
Lincoln, NC
Number of Stations = 36


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
72002	TOP DPTH WB ZONE  FT      	DEPTH TO TOP OF WATER-BEARING ZONE SAMPLED (FT)   	15    	15    	1970-05-12	1982-12-03	  1.00E+02  	  9.00E+01  	  1.61E+02
72003	BOT DPTH WB ZONE  FT      	DEPTH TO BOTTOM OF WATER-BEARING ZONE SAMPLED (FT)	15    	15    	1970-05-12	1982-12-03	  1.00E+02  	  9.00E+01  	  1.70E+02
72008	TOT DPTH OF WELL  FT      	DEPTH, TOTAL OF WELL (FT BELOW LAND SURFACE DATUM)	35    	35    	1970-05-12	1982-12-03	   .00E+00  	  7.10E+01  	  1.96E+02
72019	DEPTH-FT BL LAND  SURFACE 	DEPTH TO WATER LEVEL (FEET BELOW LAND SURFACE)    	15    	15    	1970-05-12	1982-12-03	  1.00E+01  	  8.00E+00  	  2.65E+01
72025	DEPTH OF POND     FEET    	DEPTH OF POND OR RESERVOIR IN FEET                	1     	3     	1973-03-29	1973-09-19	  6.10E+01  	  7.50E+01  	  6.80E+01
72038	PUMPING  LVL BELW M.P. FT 	PUMPING WATER LEVEL  FEET BELOW MEASURING POINT FT	1     	1     	1982-05-18	1982-05-18	  1.00E+02  	  1.00E+02  	  1.00E+02
72058	CASING   TOP 1ST  FR MP FT	DEPTH TO TOP OF 1ST CASING FROM M.P.  (FEET)      	34    	34    	1970-05-12	1982-12-03	   .00E+00  	  1.00E+00  	  5.88E-02
72060	CASING   BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST CASING FROM M.P.  (FEET)   	34    	34    	1970-05-12	1982-12-03	  1.10E+02  	  8.40E+01  	  7.31E+01
72065	GROUT    TOP 1ST  FR MP FT	DEPTH TO TOP OF FIRST GROUT FROM M.P. (FEET)      	32    	32    	1981-06-04	1982-12-03	   .00E+00  	   .00E+00  	   .00E+00
72068	GROUT    BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST GROUT FROM M.P.  (FEET)    	32    	32    	1981-06-04	1982-12-03	  1.80E+01  	  2.10E+01  	  2.00E+01
72075	TOP DPTH 2ND WB   ZONE(FT)	DEPTH TO TOP OF 2ND WATER-BEARING ZONE SAMPLED(FT)	3     	3     	1970-05-12	1982-06-09	  1.30E+02  	  2.35E+02  	  1.92E+02
72076	BOT DPTH 2ND WB   ZONE(FT)	DEPTH TO BOTTOM OF 2ND WATER-BEARING ZONE SAMP(FT)	3     	3     	1970-05-12	1982-06-09	  1.30E+02  	  2.35E+02  	  1.92E+02
72077	TOP DPTH 3RD WB   ZONE(FT)	DEPTH TO TOP OF 3RD WATER-BEARING ZONE SAMPLED(FT)	2     	2     	1970-05-12	1982-06-09	  2.75E+02  	  3.20E+02  	  2.98E+02
72078	BOT DPTH 3RD WB   ZONE(FT)	DEPTH TO BOTTOM OF 3RD WATER-BEARING ZONE SAMP(FT)	2     	2     	1970-05-12	1982-06-09	  2.75E+02  	  3.20E+02  	  2.98E+02
72090	CASING   DIA 1ST  CAS (IN)	CASING DIAMETER OF 1ST CASING  (INCHES)           	33    	33    	1970-05-12	1982-12-03	  2.40E+01  	  8.00E+00  	  1.18E+01
82511	WELL     YIELD    GPM     	WELL YIELD (GPM)      GALLONS PER MINUTE          	26    	26    	1970-05-12	1982-12-03	  1.00E+02  	  6.00E+00  	  1.76E+01
82514	MEAS. PT ELEV.    FEET    	MEASURING POINT ELEVATION  (FEET)                 	1     	1     	1970-05-12	1970-05-12	  9.00E+02  	  9.00E+02  	  9.00E+02
82515	MP HT    ABOVE LS FEET    	MEASURING POINT HEIGHT ABOVE LAND SURFACE    FEET 	31    	31    	1970-05-12	1982-12-03	  1.00E+00  	  5.00E-01  	  9.84E-01
82517	DURATION OF DISCH HRS.    	DURATION OF DISCHARGE  (HOURS)                    	1     	1     	1982-05-18	1982-05-18	  1.00E+00  	  1.00E+00  	  1.00E+00
82519	DRILLERR EGISTRA  NUMBER  	DRILLER REGISTRATION NUMBER ALPHA-NUMERIC CODE    	31    	31    	1970-05-12	1982-12-03	  1.52E+02  	  8.50E+01  	  2.41E+02
82546	DEPTH FR M WL TO  MP  (FT)	WATER LEVEL,DISTANCE FROM MEASURING POINT  (FEET) 	18    	106   	1980-01-17	1987-11-24	  1.50E+01  	  6.50E+01  	  4.43E+01
84056	WATER    USE CAT  CODE    	WATER USE CATEGORY ALPHA-NUMERIC CODE             	35    	35    	1970-05-12	1982-12-03	COMM        	PUBSP       	
84059	WELL OWN ERSHIP   CODE    	WELL OWNERSHIP ALPHA-NUMERIC CODE                 	35    	35    	1970-05-12	1982-12-03	COMM        	PRIV        	
84060	TOPOG-   RAPHY    CODE    	TOPOGRAPHY   ALPHA-NUMERIC CODE                   	34    	34    	1970-05-12	1982-12-03	FLAT        	SLOPE       	
84061	WELL USE  CODE            	WELL USE ALPHA-NUMERIC CODE                       	35    	35    	1970-05-12	1982-12-03	WTRSP       	WTRSP       	
84062	MEASURPT DESCRIPT CODE    	MEASURING POINT DESCRIPTION ALPHA-NUMERIC CODE    	31    	31    	1970-05-12	1982-12-03	TPCAS       	TPCAS       	
84063	DRILLING METHOD   CODE    	DRILLING METHOD  ALPHA-NUMERIC CODE               	32    	32    	1970-05-12	1982-12-03	AIRRT       	CABLE       	
84070	TESTMETH WELL YL  D  CODE 	METHOD OF TESTING WELL YIELD  ALPHA-NUMERIC CODE  	21    	21    	1982-01-25	1982-12-03	ALIFT       	SFPMP       	
84073	REPLACES EXIST    WELL COD	REPLACES EXISTING WELL  ALPHA-NUMERIC CODE        	31    	31    	1981-06-01	1982-12-03	N           	Y           	
