
Wake, NC
Number of Stations = 455


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
00095	CNDUCTVY AT 25C   MICROMHO	SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)             	2     	1086  	1975-04-12	1975-12-31	  1.00E+02  	  9.95E+01  	  1.18E+02
00204	DEPTH-M  1% LIGHT REMAINS 	DEPTH IN METERS AT WHICH 1% SURFACE LIGHT REMAINS 	5     	258   	1984-05-30	1987-06-30	  1.00E+00  	  3.00E+00  	  1.43E+00
00299	DO       PROBE    MG/L    	OXYGEN ,DISSOLVED, ANALYSIS BY PROBE          MG/L	8     	4487  	1981-12-16	1987-06-30	   .00E+00  	  9.90E+00  	  4.21E+00
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	23    	1963  	1975-04-12	1998-12-09	  1.00E+01  	  9.92E+00  	  7.12E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	31    	6447  	1975-04-12	1998-12-09	   .00E+00  	  9.92E+01  	  5.20E+01
00310	BOD      5 DAY    MG/L    	BOD, 5 DAY, 20 DEG C                          MG/L	7     	24    	1979-06-26	1982-06-17	  1.00E+00  	  8.00E-01  	  3.93E+01
00335	COD      LOWLEVEL MG/L    	COD, .025N K2CR2O7                            MG/L	3     	6     	1982-02-10	1982-04-22	  1.90E+01  	  4.20E+01  	  2.75E+01
00340	COD      HI LEVEL MG/L    	COD, .25N K2CR2O7                             MG/L	2     	8     	1979-06-26	1979-06-28	  4.00E+01  	  5.83E+02  	  2.80E+02
00400	PH        SU              	PH (STANDARD UNITS)                               	32    	4310  	1975-04-12	1998-12-09	  4.58E+00  	  8.70E+00  	  6.68E+00
00403	PH       LAB      SU      	PH, LAB, STANDARD UNITS                         SU	21    	480   	1982-02-10	1997-11-06	  5.80E+00  	  8.00E+00  	  7.14E+00
00410	T ALK    CACO3    MG/L    	ALKALINITY, TOTAL (MG/L AS CACO3)                 	9     	89    	1981-12-16	1987-06-30	  1.00E+01  	  9.00E+00  	  1.79E+01
00500	RESIDUE  TOTAL    MG/L    	RESIDUE, TOTAL (MG/L)                             	3     	18    	1982-01-28	1982-08-12	  1.05E+02  	  9.00E+01  	  9.14E+01
00505	RESIDUE  TOT VOL  MG/L    	RESIDUE, TOTAL VOLATILE (MG/L)                    	3     	18    	1982-01-28	1982-08-12	  2.10E+01  	  5.90E+01  	  3.93E+01
00510	RESIDUE  TOT FIX  MG/L    	RESIDUE, TOTAL FIXED (MG/L)                       	3     	18    	1982-01-28	1982-08-12	  3.50E+01  	  7.80E+01  	  5.23E+01
00515	RESIDUE  DISS-105 C MG/L  	RESIDUE, TOTAL FILTRABLE  (DRIED AT 105C),MG/L    	1     	6     	1981-12-16	1982-04-21	  6.60E+01  	  8.30E+01  	  7.42E+01
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	32    	1155  	1979-06-26	1998-12-09	  1.00E+01  	  9.50E+00  	  1.38E+01
00535	RESIDUE  VOL NFLT MG/L    	RESIDUE, VOLATILE NONFILTRABLE (MG/L)             	8     	35    	1979-06-26	1982-08-12	  1.00E+00  	  9.60E+01  	  3.28E+01
00540	RESIDUE  FIX NFLT MG/L    	RESIDUE, FIXED NONFILTRABLE (MG/L)                	3     	18    	1982-01-28	1982-08-12	  1.00E+00  	  9.00E+00  	  6.83E+00
00556	OIL-GRSE FREON-GR MG/L    	OIL & GREASE (FREON EXTR.-GRAV METH) TOT,REC,MG/L 	1     	2     	1981-03-18	1981-03-19	  5.00E+00  	  5.00E+00  	  5.00E+00
00592	TOTINORG N WTM G  F/F MG/L	NITROGEN,INORGANIC,TOTAL CALC,WHATMAN GF/F MG/L N 	6     	1574  	1981-12-16	1987-06-30	  1.00E-01  	  9.99E-01  	  4.86E-01
00593	NO2&NO3- N TOTWTM GF/FMG/L	NO2 & NO3-N,TOTAL,WHATMAN GF/F FILTERED MG/L      	6     	1575  	1981-12-16	1987-06-30	  1.00E-01  	  9.90E-02  	  5.87E-02
00594	AMMONIA- N DISS   WTM GF/F	NH3 & NH4-N,DISS,WHATMAN GF/F FILTERED MG/L       	6     	1574  	1981-12-16	1987-06-30	  1.00E+00  	  9.99E-01  	  4.28E-01
00600	TOTAL N  N        MG/L    	NITROGEN, TOTAL (MG/L AS N)                       	24    	2213  	1981-12-16	1998-12-09	  1.00E+00  	  9.99E-01  	  1.31E+00
00605	ORG N    N        MG/L    	NITROGEN, ORGANIC, TOTAL (MG/L AS N)              	6     	1567  	1981-12-16	1987-06-30	  1.00E+00  	  9.99E-01  	  6.13E-01
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	24    	668   	1979-06-26	1998-12-09	  1.00E-01  	  9.40E-01  	  3.43E-01
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	21    	656   	1982-02-10	1998-12-09	  1.14E-06  	  9.98E-03  	  7.31E-04
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	21    	656   	1982-02-10	1998-12-09	  1.38E-06  	  9.97E-05  	  8.89E-04
00625	TOT KJEL N        MG/L    	NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)            	27    	2228  	1981-12-16	1998-12-09	  1.00E+00  	  9.90E-01  	  9.28E-01
00630	NO2&NO3  N-TOTAL  MG/L    	NITRITE PLUS NITRATE, TOTAL 1 DET. (MG/L AS N)    	24    	666   	1979-06-26	1998-12-09	  1.00E+00  	  9.90E-01  	  1.34E+00
00651	PHOS D   OP WTM G F/F MG/L	PHOSPHOROUS DISS ORTHOPHOSPHATE WTM GF/F MG/L     	5     	1563  	1983-07-12	1987-06-30	  1.00E-01  	  9.90E-02  	  2.26E-02
00652	PHOS-DIS TOT WTM  MG/L P  	PHOSPHOROUS DISSOLVED TOTAL WHATMAN GF/F MG/L P   	6     	1574  	1981-12-16	1987-06-30	  1.00E-01  	  9.90E-02  	  3.03E-02
00662	PHOSPHOR WTR  TOT REC UG/L	PHOSPHORUS (P), WATER, TOTAL RECOVERABLE      UG/L	5     	5     	1984-11-11	1985-07-29	  1.08E+02  	  9.20E+01  	  1.51E+02
00665	PHOS-TOT  MG/L P          	PHOSPHORUS, TOTAL (MG/L AS P)                     	30    	2241  	1979-06-26	1998-12-09	  1.00E+00  	  9.90E-02  	  1.44E-01
00680	T ORG C  C        MG/L    	CARBON, TOTAL ORGANIC (MG/L AS C)                 	6     	485   	1981-12-16	1987-06-30	  1.00E+01  	  9.00E+00  	  8.17E+00
00684	D ORG C  WTM GF/F MG/L C  	CARBON DISSOLVED ORGANIC WHATMAN GF/F MG/L AS C   	6     	485   	1981-12-16	1987-06-30	  1.00E+01  	  9.00E+00  	  7.08E+00
00916	CALCIUM  CA-TOT   MG/L    	CALCIUM, TOTAL (MG/L AS CA)                       	4     	12    	1979-06-26	1982-06-01	  1.20E+01  	  4.16E+00  	  1.14E+01
00917	CA MUD   DRY WGT  MG/KG-CA	CALCIUM IN BOTTOM DEPOSITS (MG/KG AS CA DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  1.10E+04  	  1.10E+04  	  1.10E+04
00918	CALCIUMT OT.REC.  MG/L    	CALCIUM,TOTAL RECOVERABLE IN WATER AS CA     MG/L 	5     	5     	1984-11-11	1985-07-29	  1.07E+01  	  4.70E+00  	  1.14E+01
00921	MGNESIUM TOT.REC. MG/L    	MAGNESIUM,TOTAL RECOVERABLE IN WATER AS MG   MG/L 	5     	5     	1984-11-11	1985-07-29	  1.03E+00  	  8.88E-01  	  3.37E+00
00923	SODIUM   TOT.REC. MG/L    	SODIUM,TOTAL RECOVERABLE IN WATER AS NA      MG/L 	5     	5     	1984-11-11	1985-07-29	  1.11E+01  	  9.47E+00  	  8.31E+00
00924	MG MUD   DRY WGT  MG/KG-MG	MAGNESIUM IN BOTTOM DEPOS. (MG/KG AS MG DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  2.50E+03  	  2.50E+03  	  2.50E+03
00927	MGNSIUM  MG,TOT   MG/L    	MAGNESIUM, TOTAL (MG/L AS MG)                     	6     	16    	1979-06-26	1982-06-01	  1.00E+00  	  7.00E-01  	  2.70E+00
00929	SODIUM   NA,TOT   MG/L    	SODIUM, TOTAL (MG/L AS NA)                        	4     	12    	1979-06-26	1982-06-01	  4.30E+01  	  7.00E+00  	  3.87E+01
00934	NA MUD   DRY WGT  MG/KG-NA	SODIUM IN BOTTOM DEPOSITS (MG/KG AS NA DRY WGT)   	1     	1     	1979-06-27	1979-06-27	  1.00E+02  	  1.00E+02  	  1.00E+02
00937	PTSSIUM  K,TOT    MG/L    	POTASSIUM, TOTAL MG/L AS  K)                      	1     	2     	1981-12-16	1982-06-01	  4.24E+00  	  4.70E+00  	  4.47E+00
00939	POTASIUM TOT.REC. MG/L    	POTASSIUM,TOTAL RECOVERABLE IN WATER AS K    MG/L 	5     	5     	1984-11-11	1985-07-29	  2.14E+00  	  9.62E-01  	  1.87E+00
00940	CHLORIDE TOTAL    MG/L    	CHLORIDE,TOTAL IN WATER                MG/L       	6     	40    	1981-12-16	1987-06-16	  1.01E+01  	  9.70E+00  	  5.95E+00
00945	SULFATE  SO4-TOT  MG/L    	SULFATE, TOTAL (MG/L AS SO4)                      	6     	39    	1981-12-16	1987-06-16	  1.00E+01  	  9.40E+00  	  8.34E+00
00978	ARSENIC  TOT REC  UG/L    	ARSENIC,TOTAL RECOVERABLE IN WATER AS AS    UG/L  	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  5.00E+00  	  5.00E+00
00979	COBALT   TOT REC  UG/L    	COBALT,TOTAL RECOVERABLE IN WATER AS CO  UG/L     	5     	5     	1984-11-11	1985-07-29	  6.00E+00  	  6.00E+00  	  6.00E+00
00980	IRON     TOT REC  UG/L    	IRON,TOTAL RECOVERABLE IN WATER AS FE  UG/L       	5     	5     	1984-11-11	1985-07-29	  1.06E+02  	  9.00E+00  	  3.06E+01
00981	SELENIUM TOT REC  UG/L    	SELENIUM,TOTAL RECOVERABLE IN WATER AS SE   UG/L  	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  5.00E+00  	  5.00E+00
00982	THALLIUM TOT REC  UG/L    	THALLIUM, TOTAL RECOVERABLE IN WATER AS TL  UG/L  	5     	5     	1984-11-11	1985-07-29	  8.00E+00  	  8.00E+00  	  8.00E+00
00983	TIN      TOT REC  UG/L    	TIN,TOTAL RECOVERABLE IN WATER AS SN  UG/L        	5     	5     	1984-11-11	1985-07-29	  3.00E+00  	  3.00E+00  	  3.00E+00
00984	TITANIUM TOT REC  UG/L    	TITANIUM,TOTAL RECOVERABLE IN WATER AS TI   UG/L  	5     	5     	1984-11-11	1985-07-29	  2.00E+00  	  2.00E+00  	  2.00E+00
00985	VANADIUM TOT REC  UG/L    	VANADIUM, TOTAL RECOVERABLE IN WATER AS V  UG/L   	5     	5     	1984-11-11	1985-07-29	  3.00E+00  	  3.00E+00  	  3.00E+00
00986	YTTRIUM  TOT REC  UG/L    	YTTRIUM,TOTAL RECOVERABLE IN WATER AS Y  UG/L     	5     	5     	1984-11-11	1985-07-29	  1.00E+00  	  1.00E+00  	  1.00E+00
00992	SILICA   WTR  TOT REC UG/L	SILICA (SIO2), WATER, TOTAL RECOVERABLE       UG/L	5     	5     	1984-11-11	1985-07-29	  2.16E+04  	  4.11E+04  	  3.46E+04
00998	BERYLIUM TOT.REC. UG/L    	BERYLLIUM,TOTAL RECOVERABLE IN WATER AS BE   UG/L 	5     	5     	1984-11-11	1985-07-29	  1.00E+00  	  1.00E+00  	  1.00E+00
00999	BORON(B) TOT.REC. UG/L    	BORON,TOTAL RECOVERABLE IN WATYER AS B       UG/L 	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  5.00E+00  	  5.00E+00
01000	ARSENIC  AS,DISS  UG/L    	ARSENIC, DISSOLVED  (UG/L AS AS)                  	1     	1     	1981-12-16	1981-12-16	  2.00E+00  	  2.00E+00  	  2.00E+00
01002	ARSENIC  AS,TOT   UG/L    	ARSENIC, TOTAL (UG/L AS AS)                       	17    	304   	1979-06-26	1998-12-08	  1.00E+01  	  5.00E+00  	  8.50E+00
01003	ARSENIC  SEDMG/KG DRY WGT 	ARSENIC IN BOTTOM DEPOSITS (MG/KG AS AS DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  2.50E+01  	  2.50E+01  	  2.50E+01
01007	BARIUM   BA,TOT   UG/L    	BARIUM, TOTAL (UG/L AS BA)                        	3     	10    	1979-06-26	1979-06-28	  1.89E+02  	  2.77E+02  	  1.43E+02
01008	BA MUD   DRY WGT  MG/KG-BA	BARIUM IN BOTTOM DEPOSITS (MG/KG AS BA DRY WGT)   	1     	1     	1979-06-27	1979-06-27	  1.33E+03  	  1.33E+03  	  1.33E+03
01009	BARIUM   TOT.REC. UG/L    	BARIUM,TOTAL RECOVERABLE IN WATER AS A BA    UG/L 	5     	5     	1984-11-11	1985-07-29	  2.50E+01  	  9.00E+00  	  3.14E+01
01012	BERYLIUM BE,TOT   UG/L    	BERYLLIUM, TOTAL (UG/L AS BE)                     	3     	10    	1979-06-26	1979-06-28	  1.00E+01  	  1.00E+01  	  1.00E+01
01025	CADMIUM  CD,DISS  UG/L    	CADMIUM, DISSOLVED (UG/L AS CD)                   	1     	1     	1982-12-16	1982-12-16	  8.00E-01  	  8.00E-01  	  8.00E-01
01027	CADMIUM  CD,TOT   UG/L    	CADMIUM, TOTAL (UG/L AS CD)                       	17    	341   	1979-06-26	1998-12-08	  1.00E+01  	  8.00E-01  	  2.30E+00
01028	CD MUD   DRY WGT  MG/KG-CD	CADMIUM,TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  2.90E+01  	  2.90E+01  	  2.90E+01
01029	CHROMIUM SEDMG/KG DRY WGT 	CHROMIUM,TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  4.17E+02  	  4.17E+02  	  4.17E+02
01034	CHROMIUM CR,TOT   UG/L    	CHROMIUM, TOTAL (UG/L AS CR)                      	17    	306   	1979-06-26	1998-12-08	  1.00E+01  	  9.10E+00  	  1.06E+01
01037	COBALT   CO,TOTAL UG/L    	COBALT, TOTAL (UG/L AS CO)                        	3     	10    	1979-06-26	1979-06-28	  2.00E+01  	  2.00E+01  	  2.00E+01
01040	COPPER   CU,DISS  UG/L    	COPPER, DISSOLVED (UG/L AS CU)                    	1     	1     	1981-12-16	1981-12-16	  3.00E+00  	  3.00E+00  	  3.00E+00
01042	COPPER   CU,TOT   UG/L    	COPPER, TOTAL (UG/L AS CU)                        	17    	340   	1979-06-26	1998-12-08	  1.00E+01  	  9.00E+00  	  9.87E+00
01043	COPPER   SEDMG/KG DRY WGT 	COPPER IN BOTTOM DEPOSITS (MG/KG AS CU DRY WGT)   	1     	1     	1979-06-27	1979-06-27	  8.28E+02  	  8.28E+02  	  8.28E+02
01045	IRON     FE,TOT   UG/L    	IRON, TOTAL (UG/L AS FE)                          	17    	318   	1979-06-26	1998-12-08	  1.00E+03  	  9.97E+03  	  1.94E+03
01049	LEAD     PB,DISS  UG/L    	LEAD, DISSOLVED (UG/L AS PB)                      	2     	4     	1984-09-03	1984-09-03	   .00E+00  	   .00E+00  	   .00E+00
01051	LEAD     PB,TOT   UG/L    	LEAD, TOTAL (UG/L AS PB)                          	17    	341   	1979-06-26	1998-12-08	  1.00E+02  	  9.00E-01  	  7.24E+00
01052	LEAD     SEDMG/KG DRY WGT 	LEAD IN BOTTOM DEPOSITS (MG/KG AS PB DRY WGT)     	1     	1     	1979-06-27	1979-06-27	  6.99E+02  	  6.99E+02  	  6.99E+02
01053	MN MUD   DRY WGT  MG/KG-MN	MANGANESE IN BOTTOM DEPOSITS (MG/KG AS MN DRY WGT)	1     	1     	1979-06-27	1979-06-27	  1.40E+03  	  1.40E+03  	  1.40E+03
01055	MANGNESE MN       UG/L    	MANGANESE, TOTAL (UG/L AS MN)                     	11    	93    	1979-06-26	1985-05-14	  1.00E+02  	  9.40E+02  	  8.82E+02
01062	MOLY     MO,TOT   UG/L    	MOLYBDENUM, TOTAL (UG/L AS MO)                    	3     	10    	1979-06-26	1979-06-28	  2.00E+01  	  2.00E+01  	  2.00E+01
01064	TELLURUM TE.TOT.  UG/L    	TELLURIUM, TOTAL IN WHOLE WATER SAMPLE (UG/L)     	3     	10    	1979-06-26	1979-06-28	  4.00E+01  	  4.00E+01  	  4.00E+01
01065	NICKEL   NI,DISS  UG/L    	NICKEL, DISSOLVED (UG/L AS NI)                    	1     	1     	1982-12-16	1982-12-16	  1.00E+00  	  1.00E+00  	  1.00E+00
01067	NICKEL   NI,TOTAL UG/L    	NICKEL, TOTAL (UG/L AS NI)                        	17    	306   	1979-06-26	1998-12-08	  1.00E+02  	  9.00E+00  	  9.43E+00
01068	NICKEL   SEDMG/KG DRY WGT 	NICKEL, TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  5.10E+01  	  5.10E+01  	  5.10E+01
01074	NICKEL   TOT.REC. UG/L    	NICKEL,TOTAL RECOVERABLE IN WATER AS NI      UG/L 	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  5.00E+00  	  5.00E+00
01075	SILVER   AG,DISS  UG/L    	SILVER, DISSOLVED (UG/L AS AG)                    	1     	2     	1981-12-16	1982-12-16	  1.00E-01  	  1.00E-01  	  1.00E-01
01077	SILVER   AG,TOT   UG/L    	SILVER, TOTAL (UG/L AS AG)                        	9     	76    	1979-06-26	1984-05-01	  1.00E+01  	  5.00E-01  	  2.14E+00
01078	SILVER   SEDMG/KG DRY WGT 	SILVER IN BOTTOM DEPOSITS (MG/KG AS AG DRY WGT)   	1     	1     	1979-06-27	1979-06-27	  1.24E+02  	  1.24E+02  	  1.24E+02
01079	SILVER   TOT.REC. UG/L    	SILVER,TOTAL RECOVERABLE IN WATER AS AG      UG/L 	5     	5     	1984-11-11	1985-07-29	  4.00E+00  	  4.00E+00  	  4.00E+00
01082	STRONTUM SR,TOT   UG/L    	STRONTIUM, TOTAL (UG/L AS SR)                     	3     	10    	1979-06-26	1979-06-28	  5.20E+01  	  7.10E+01  	  6.06E+01
01083	SR MUD   DRY WGT  MG/KG-SR	STRONTIUM IN BOTTOM DEPOSITS(MG/KG AS SR DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  9.90E+01  	  9.90E+01  	  9.90E+01
01084	STRNTIUM TOT.REC. UG/L    	STRONTIUM,TOTAL RECOVERABLE IN WATER AS SR   UG/L 	5     	5     	1984-11-11	1985-07-29	  1.60E+01  	  8.60E+01  	  8.50E+01
01087	VANADIUM V,TOT    UG/L    	VANADIUM, TOTAL (UG/L AS V)                       	3     	10    	1979-06-26	1979-06-28	  1.00E+01  	  1.00E+01  	  1.00E+01
01088	V MUD    DRY WGT  MG/KG-V 	VANADIUM IN BOTTOM DEPOSITS (MG/KG AS V DRY WGT)  	1     	1     	1979-06-27	1979-06-27	  5.20E+01  	  5.20E+01  	  5.20E+01
01092	ZINC     ZN,TOT   UG/L    	ZINC, TOTAL (UG/L AS ZN)                          	17    	341   	1979-06-26	1998-12-08	  1.00E+01  	  9.00E+00  	  2.22E+01
01093	ZINC     SEDMG/KG DRY WGT 	ZINC IN BOTTOM DEPOSITS (MG/KG AS ZN DRY WGT)     	1     	1     	1979-06-27	1979-06-27	  9.59E+02  	  9.59E+02  	  9.59E+02
01094	ZINC(ZN) TOT.REC. UG/L    	ZINC,TOTAL RECOVERABLE IN WATER AS ZN        UG/L 	5     	5     	1984-11-11	1985-07-29	  1.05E+02  	  8.50E+01  	  5.64E+01
01097	ANTIMONY SB,TOT   UG/L    	ANTIMONY, TOTAL (UG/L AS SB)                      	3     	10    	1979-06-26	1979-06-28	  4.00E+01  	  4.00E+01  	  4.00E+01
01098	ANTIMONY SEDMG/KG DRY WGT 	ANTIMONY IN BOTTOM DEPOSITS (MG/KG AS SB DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  5.00E+01  	  5.00E+01  	  5.00E+01
01102	TIN      SN,TOT   UG/L    	TIN, TOTAL (UG/L AS SN)                           	3     	10    	1979-06-26	1979-06-28	  5.00E+01  	  5.00E+01  	  5.00E+01
01103	TIN MUD  DRY WGT  MG/KG-SN	TIN IN BOTTOM DEPOSITS (MG/KG AS SN DRY WGT)      	1     	1     	1979-06-27	1979-06-27	  2.04E+02  	  2.04E+02  	  2.04E+02
01104	ALUMINUM TOT.REC. UG/L    	ALUMINUM,TOTAL RECOVERABLE IN WATER AS AL    UG/L 	5     	5     	1984-11-11	1985-07-29	  3.10E+01  	  3.10E+01  	  3.10E+01
01105	ALUMINUM AL,TOT   UG/L    	ALUMINUM, TOTAL (UG/L AS AL)                      	11    	238   	1979-06-26	1998-12-08	  1.00E+02  	  9.80E+01  	  8.20E+02
01108	AL MUD   DRY WGT  MG/KG-AL	ALUMINUM IN BOTTOM DEPOSITS (MG/KG AS AL DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  2.60E+04  	  2.60E+04  	  2.60E+04
01113	CADIUM T OT.REC.  UG/L    	CADMIUM,TOTAL RECOVERABLE IN WATER AS CD     UG/L 	5     	5     	1984-11-11	1985-07-29	  2.00E+00  	  2.00E+00  	  2.00E+00
01114	LEAD(PB) TOT.REC. UG/L    	LEAD,TOTAL RECOVERABLE IN WATER AS PB        UG/L 	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  5.00E+00  	  5.00E+00
01118	CHRMIUM  TOT.REC. UG/L    	CHROMIUM TOTAL RECOVERABLE IN WATER AS CR    UG/L 	5     	5     	1984-11-11	1985-07-29	  2.00E+00  	  2.00E+00  	  2.00E+00
01119	COPPER   TOT.REC. UG/L    	COPPER,TOTAL RECOVERABLE IN WATER AS CU      UG/L 	5     	5     	1984-11-11	1985-07-29	  1.00E+01  	  2.83E+02  	  6.74E+01
01123	MNGANESE TOT.REC. UG/L    	MANGANESE,TOTAL RECOVERABLE IN WATER AS MN   UG/L 	5     	5     	1984-11-11	1985-07-29	  1.00E+00  	  8.60E+01  	  2.28E+01
01129	MOLBDNUM TOT.REC. UG/L    	MOLYBDENUM,TOTAL RECOVERABLE IN WATER AS MB  UG/L 	5     	5     	1984-11-11	1985-07-29	  6.00E+00  	  6.00E+00  	  6.00E+00
01134	LITHIUM  TOT.REC. UG/L    	LITHIUM,TOTAL RECOVERABLE IN WATER AS LI     UG/L 	5     	5     	1984-11-11	1985-07-29	  5.00E+00  	  9.00E+00  	  6.60E+00
01145	SELENIUM SE,DISS  UG/L    	SELENIUM, DISSOLVED (UG/L AS SE)                  	1     	1     	1981-12-16	1981-12-16	  3.00E+00  	  3.00E+00  	  3.00E+00
01147	SELENIUM SE,TOT   UG/L    	SELENIUM, TOTAL (UG/L AS SE)                      	9     	76    	1979-06-26	1984-05-01	  2.00E+00  	  4.00E+01  	  7.07E+00
01148	SELENIUM SEDMG/KG DRY WGT 	SELENIUM IN BOTTOM DEPOSITS (MG/KG AS SE DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  5.00E+01  	  5.00E+01  	  5.00E+01
01152	TITANIUM TI,TOT   UG/L    	TITANIUM, TOTAL (UG/L AS TI)                      	3     	10    	1979-06-26	1979-06-28	  1.00E+01  	  8.70E+01  	  4.30E+01
01153	TI MUD   DRY WGT  MG/KG-TI	TITANIUM IN BOTTOM DEPOSITS (MG/KG AS TI DRY WGT) 	1     	1     	1979-06-27	1979-06-27	  9.60E+01  	  9.60E+01  	  9.60E+01
01162	ZIRCONUM ZR-TOT   UG/L    	ZIRCONIUM, TOTAL (UG/L AS ZR)                     	3     	10    	1979-06-26	1979-06-28	  1.00E+01  	  1.00E+01  	  1.00E+01
01163	ZR MUD   DRY WGT  MG/KG-ZR	ZIRCONIUM IN BOTTOM DEPOSITS (MG/KG AS ZR DRY WT) 	1     	1     	1979-06-27	1979-06-27	  5.00E+00  	  5.00E+00  	  5.00E+00
01170	FE MUD   DRY WGT  MG/KG-FE	IRON IN BOTTOM DEPOSITS (MG/KG AS FE DRY WGT)     	1     	1     	1979-06-27	1979-06-27	  2.80E+04  	  2.80E+04  	  2.80E+04
01203	YTTRIUM  Y,TOT    UG/L    	YTTRIUM, TOTAL (UG/L AS Y)                        	3     	10    	1979-06-26	1979-06-28	  1.00E+01  	  4.00E+01  	  1.60E+01
