
Vance, NC
Number of Stations = 65


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
72065	GROUT    TOP 1ST  FR MP FT	DEPTH TO TOP OF FIRST GROUT FROM M.P. (FEET)      	54    	54    	1981-11-12	1982-11-08	   .00E+00  	   .00E+00  	   .00E+00
72068	GROUT    BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST GROUT FROM M.P.  (FEET)    	62    	62    	1981-11-12	1982-11-08	  2.00E+01  	  2.90E+01  	  2.02E+01
72090	CASING   DIA 1ST  CAS (IN)	CASING DIAMETER OF 1ST CASING  (INCHES)           	54    	54    	1981-11-12	1982-11-08	  6.40E+00  	  6.40E+00  	  6.40E+00
82511	WELL     YIELD    GPM     	WELL YIELD (GPM)      GALLONS PER MINUTE          	62    	62    	1981-11-12	1982-11-08	  1.00E+01  	  9.00E+00  	  8.07E+00
82514	MEAS. PT ELEV.    FEET    	MEASURING POINT ELEVATION  (FEET)                 	1     	1     	1973-12-22	1973-12-22	  5.08E+02  	  5.08E+02  	  5.08E+02
82515	MP HT    ABOVE LS FEET    	MEASURING POINT HEIGHT ABOVE LAND SURFACE    FEET 	61    	61    	1981-11-12	1982-11-08	  1.00E+00  	  1.50E+00  	  1.01E+00
82519	DRILLERR EGISTRA  NUMBER  	DRILLER REGISTRATION NUMBER ALPHA-NUMERIC CODE    	62    	62    	1981-11-12	1982-11-08	  1.00E+00  	  4.80E+01  	  4.81E+01
82546	DEPTH FR M WL TO  MP  (FT)	WATER LEVEL,DISTANCE FROM MEASURING POINT  (FEET) 	1     	9     	1982-10-28	1983-07-12	  5.62E+00  	  7.85E+00  	  6.51E+00
84056	WATER    USE CAT  CODE    	WATER USE CATEGORY ALPHA-NUMERIC CODE             	62    	62    	1981-11-12	1982-11-08	DMSTC       	DMSTC       	
84059	WELL OWN ERSHIP   CODE    	WELL OWNERSHIP ALPHA-NUMERIC CODE                 	62    	62    	1981-11-12	1982-11-08	PRIV        	RPRIV       	
84060	TOPOG-   RAPHY    CODE    	TOPOGRAPHY   ALPHA-NUMERIC CODE                   	6     	6     	1981-12-30	1982-07-14	FLAT        	SLOPE       	
84061	WELL USE  CODE            	WELL USE ALPHA-NUMERIC CODE                       	62    	62    	1981-11-12	1982-11-08	WTRSP       	WTRSP       	
84062	MEASURPT DESCRIPT CODE    	MEASURING POINT DESCRIPTION ALPHA-NUMERIC CODE    	61    	61    	1981-11-12	1982-11-08	TPCAS       	TPCAS       	
84063	DRILLING METHOD   CODE    	DRILLING METHOD  ALPHA-NUMERIC CODE               	61    	61    	1981-11-12	1982-11-08	AIRRT       	ARRT        	
84070	TESTMETH WELL YL  D  CODE 	METHOD OF TESTING WELL YIELD  ALPHA-NUMERIC CODE  	61    	61    	1981-11-12	1982-11-08	ALIFT       	SFPMP       	
84073	REPLACES EXIST    WELL COD	REPLACES EXISTING WELL  ALPHA-NUMERIC CODE        	60    	60    	1981-11-12	1982-11-08	N           	Y           	
