
Cumberland, NC
Number of Stations = 35


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
72058	CASING   TOP 1ST  FR MP FT	DEPTH TO TOP OF 1ST CASING FROM M.P.  (FEET)      	18    	18    	1960-01-01	1983-01-10	   .00E+00  	   .00E+00  	   .00E+00
72059	SCREEN   BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST SCREEN FROM M.P.  (FEET)   	18    	18    	1960-01-01	1983-01-10	  1.70E+01  	  9.60E+01  	  4.47E+01
72060	CASING   BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST CASING FROM M.P.  (FEET)   	18    	18    	1960-01-01	1983-01-10	  1.07E+02  	  9.00E+01  	  4.19E+01
72065	GROUT    TOP 1ST  FR MP FT	DEPTH TO TOP OF FIRST GROUT FROM M.P. (FEET)      	16    	16    	1981-08-25	1983-01-10	   .00E+00  	   .00E+00  	   .00E+00
72068	GROUT    BOT 1ST  FR MP FT	DEPTH TO BOTTOM OF 1ST GROUT FROM M.P.  (FEET)    	16    	16    	1981-08-25	1983-01-10	  1.00E+01  	  2.00E+01  	  1.71E+01
72075	TOP DPTH 2ND WB   ZONE(FT)	DEPTH TO TOP OF 2ND WATER-BEARING ZONE SAMPLED(FT)	1     	1     	1983-01-10	1983-01-10	  6.90E+01  	  6.90E+01  	  6.90E+01
72076	BOT DPTH 2ND WB   ZONE(FT)	DEPTH TO BOTTOM OF 2ND WATER-BEARING ZONE SAMP(FT)	1     	1     	1983-01-10	1983-01-10	  7.40E+01  	  7.40E+01  	  7.40E+01
72085	SCREEN   DIA 1ST  SCR (IN)	SCREEN DIAMETER OF 1ST SCREEN  (INCHES)           	1     	1     	1982-03-31	1982-03-31	  4.00E+00  	  4.00E+00  	  4.00E+00
72090	CASING   DIA 1ST  CAS (IN)	CASING DIAMETER OF 1ST CASING  (INCHES)           	16    	16    	1981-08-25	1983-01-10	  2.00E+00  	  8.00E+00  	  3.63E+00
77058	2MTHBUTL TOTAL    UG/L    	2-METHYLBUTANAL                   WHOLE WATER,UG/L	15    	15    	1981-08-25	1983-01-10	  1.40E+00  	  8.00E+00  	  3.43E+00
77613	123TCLBZ TOTAL    UG/L    	1,2,3-TRICHLOROBENZENE            WHOLE WATER,UG/L	12    	14    	1978-11-21	1979-03-28	  1.00E+00  	  7.20E-03  	  4.22E+00
77793	PENTACLB TOTAL    UG/L    	PENTACHLOROBENZENE                WHOLE WATER,UG/L	12    	14    	1978-11-21	1979-03-28	  1.90E-01  	  7.00E-03  	  1.59E-01
78082	TETRACLO BENZENE  UG/L    	TETRACHLOROBENZENE IN WATER  UG/L                 	12    	14    	1978-11-21	1979-03-28	  1.00E-02  	  7.00E-02  	  1.24E+00
81524	DICHLORO BENZENE  TOT UG/L	DICHLOROBENZENE                WHL WATER SMPL UG/L	12    	14    	1978-11-21	1979-03-28	  1.10E-01  	  5.60E-02  	  1.50E+00
82303	RADON222 TOTAL    PC/L    	RADON 222, TOTAL IN WATER                    PC/L 	1     	1     	1986-04-22	1986-04-22	  1.00E+02  	  1.00E+02  	  1.00E+02
82423	THORIUM  WTR  TOT REC UG/L	THORIUM (TH), WATER, TOTAL RECOVERABLE        UG/L	1     	1     	1986-04-22	1986-04-22	  4.00E+00  	  4.00E+00  	  4.00E+00
82511	WELL     YIELD    GPM     	WELL YIELD (GPM)      GALLONS PER MINUTE          	11    	11    	1960-01-01	1983-01-10	  1.00E+02  	  8.00E+00  	  2.65E+01
82514	MEAS. PT ELEV.    FEET    	MEASURING POINT ELEVATION  (FEET)                 	2     	2     	1971-05-26	1981-08-25	  1.32E+02  	  3.06E+02  	  2.19E+02
82515	MP HT    ABOVE LS FEET    	MEASURING POINT HEIGHT ABOVE LAND SURFACE    FEET 	17    	17    	1971-05-26	1983-01-10	  1.00E+00  	  5.00E-01  	  1.36E+00
82517	DURATION OF DISCH HRS.    	DURATION OF DISCHARGE  (HOURS)                    	4     	4     	1982-03-31	1982-08-31	  1.00E+00  	  5.00E+00  	  2.50E+00
82519	DRILLERR EGISTRA  NUMBER  	DRILLER REGISTRATION NUMBER ALPHA-NUMERIC CODE    	15    	15    	1982-03-31	1983-01-10	  2.28E+02  	  6.62E+02  	  5.04E+02
82546	DEPTH FR M WL TO  MP  (FT)	WATER LEVEL,DISTANCE FROM MEASURING POINT  (FEET) 	3     	58    	1981-08-26	1988-04-21	  1.00E+01  	  9.90E+00  	  1.07E+01
84056	WATER    USE CAT  CODE    	WATER USE CATEGORY ALPHA-NUMERIC CODE             	10    	10    	1960-01-01	1983-01-10	DMSTC       	PUBSP       	
84059	WELL OWN ERSHIP   CODE    	WELL OWNERSHIP ALPHA-NUMERIC CODE                 	18    	18    	1960-01-01	1983-01-10	COMM        	STATE       	
84060	TOPOG-   RAPHY    CODE    	TOPOGRAPHY   ALPHA-NUMERIC CODE                   	16    	16    	1971-05-26	1983-01-10	FLAT        	SLOPE       	
84061	WELL USE  CODE            	WELL USE ALPHA-NUMERIC CODE                       	16    	16    	1960-01-01	1983-01-10	MONWQ       	WTRSP       	
84062	MEASURPT DESCRIPT CODE    	MEASURING POINT DESCRIPTION ALPHA-NUMERIC CODE    	17    	17    	1971-05-26	1983-01-10	TPCAS       	TPCAS       	
84063	DRILLING METHOD   CODE    	DRILLING METHOD  ALPHA-NUMERIC CODE               	17    	17    	1960-01-01	1983-01-10	AIRRT       	HYDRT       	
84070	TESTMETH WELL YL  D  CODE 	METHOD OF TESTING WELL YIELD  ALPHA-NUMERIC CODE  	8     	8     	1981-08-25	1982-10-25	ALIFT       	BAIL        	
84073	REPLACES EXIST    WELL COD	REPLACES EXISTING WELL  ALPHA-NUMERIC CODE        	16    	16    	1960-01-01	1983-01-10	N           	Y           	
