
Haywood, NC
Number of Stations = 115


Code 	Short Name                	Long Name                                         	# Stns	# Obs 	First Date	Last Date 	Min Value   	Max Value   	   Average
00094	CNDUCTVY FIELD    MICROMHO	SPECIFIC CONDUCTANCE,FIELD (UMHOS/CM @ 25C)       	22    	310   	1973-09-20	1986-12-04	   .00E+00  	  9.94E+02  	  3.62E+02
00095	CNDUCTVY AT 25C   MICROMHO	SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)             	29    	268   	1965-01-05	1986-12-04	  1.05E+02  	  9.10E+02  	  9.18E+01
00098	VSAMPLOC DEPTH    METERS  	SAMPLING STATION LOCATION  VERTICAL (METERS)      	21    	312   	1980-07-08	1986-12-04	  1.00E+01  	  9.00E+00  	  6.19E+00
00154	SULFATE  (AS S)   MG/L    	SULFATE (AS S) WHOLE     WATER, MG/L              	2     	2     	1984-11-29	1984-11-29	  2.03E+00  	  3.07E+01  	  1.63E+01
00299	DO       PROBE    MG/L    	OXYGEN ,DISSOLVED, ANALYSIS BY PROBE          MG/L	8     	22    	1985-03-17	1985-07-15	  1.06E+01  	  9.90E+00  	  9.29E+00
00300	DO        MG/L            	OXYGEN, DISSOLVED                             MG/L	44    	584   	1965-01-05	1986-12-04	   .00E+00  	  9.98E+00  	  7.45E+00
00301	DO       SATUR    PERCENT 	OXYGEN, DISSOLVED, PERCENT OF SATURATION         %	52    	605   	1965-01-05	1986-12-04	   .00E+00  	  9.92E+01  	  7.26E+01
00303	BOD      1 DAY    MG/L    	BOD, 1DAY, 20 DEG C                           MG/L	10    	30    	1983-05-10	1983-08-31	   .00E+00  	  9.00E-01  	  7.77E-01
00304	BOD      2 DAY    MG/L    	BOD, 2 DAY, 20 DEG C                          MG/L	10    	30    	1983-05-10	1983-08-31	  1.00E+00  	  9.00E-01  	  1.38E+00
00305	BOD      3 DAY    MG/L    	BOD, 3 DAY, 20 DEG C                          MG/L	10    	30    	1983-05-10	1983-08-31	  1.30E+00  	  9.00E-01  	  1.97E+00
00306	BOD      4 DAY    MG/L    	BOD, 4 DAY, 20 DEG C                          MG/L	10    	30    	1983-05-10	1983-08-31	  1.00E+00  	  8.00E-01  	  2.83E+00
00310	BOD      5 DAY    MG/L    	BOD, 5 DAY, 20 DEG C                          MG/L	38    	269   	1965-01-05	1983-09-06	  1.00E+02  	  9.60E+00  	  8.26E+00
00312	BOD      6 DAY    MG/L    	BOD, 6 DAY, 20 DEG C                          MG/L	10    	30    	1983-05-10	1983-08-31	  1.00E+00  	  9.70E+00  	  3.88E+00
00315	BOD      7 DAY    MG/L    	BOD, 7 DAY, 20 DEG C                          MG/L	10    	30    	1983-05-10	1983-08-31	  1.03E+01  	  8.00E-01  	  4.45E+00
00316	BOD      8 DAY    MG/L    	BOD, 8 DAY, 20 DEG C                          MG/L	10    	29    	1983-05-10	1983-08-31	  1.12E+01  	  9.00E-01  	  5.21E+00
00317	BOD      9 DAY    MG/L    	BOD, 9 DAY, 20 DEG C                          MG/L	10    	25    	1983-05-10	1983-08-31	  1.18E+01  	  9.00E-01  	  5.98E+00
00322	BOD      10 DAY   MG/L    	BOD, 10 DAY, 20 DEG C                         MG/L	9     	26    	1983-05-10	1983-08-31	  1.20E+00  	  9.10E+00  	  6.07E+00
00323	BOD      15 DAY   MG/L    	BOD, 15 DAY, 20 DEG C                         MG/L	3     	7     	1983-08-31	1983-08-31	  1.50E+00  	  4.80E+00  	  3.89E+00
00324	BOD      20 DAY   MG/L    	BOD, 20 DAY, 20 DEG C                         MG/L	3     	13    	1983-05-11	1983-08-31	  1.60E+00  	  7.30E+00  	  5.26E+00
00326	BOD      28 DAY   MG/L    	BOD, 28 DAY, 20 DEG C                         MG.L	8     	16    	1983-05-10	1983-08-30	  1.23E+01  	  9.65E+01  	  2.11E+01
00327	BOD      11 DAY   MG/L    	BOD, 11DAY, 20 DEG C                          MG/L	10    	27    	1983-05-10	1983-08-31	  1.08E+01  	  8.40E+00  	  6.66E+00
00328	BOD      12 DAY   MG/L    	BOD, 12 DAY, 20 DEG C                         MG/L	9     	19    	1983-05-10	1983-08-30	  1.15E+01  	  9.80E+00  	  9.07E+00
00329	BOD      13 DAY   MG/L    	BOD, 13 DAY, 20 DEG C                         MG/L	8     	19    	1983-05-10	1983-08-31	  1.05E+01  	  7.80E+00  	  7.02E+00
00331	BOD      16 DAY   MG/L    	BOD, 16 DAY, 20 DEG C                         MG/L	7     	15    	1983-05-10	1983-08-30	  1.12E+01  	  8.90E+00  	  1.31E+01
00332	BOD      17 DAY   MG/L    	BOD, 17 DAYS, 20 DEG C                        MG/L	2     	2     	1983-05-10	1983-05-12	  2.00E+00  	  9.50E+00  	  5.75E+00
00333	BOD      18 DAY   MG/L    	BOD, 18 DAY, 20 DEG C                         MG/L	3     	13    	1983-05-11	1983-08-31	  1.50E+00  	  7.00E+00  	  4.98E+00
00334	BOD      19 DAY   MG/L    	BOD, 19 DAY, 20 DEG C                         MG/L	8     	17    	1983-05-10	1983-08-30	  1.03E+01  	  9.60E+00  	  1.45E+01
00335	COD      LOWLEVEL MG/L    	COD, .025N K2CR2O7                            MG/L	13    	120   	1967-01-23	1980-07-08	  1.00E+02  	  9.00E+00  	  1.42E+01
00336	BOD      22 DAY   MG/L    	BOD, 22 DAY, 20 DEG C                         MG/L	3     	13    	1983-05-11	1983-08-31	  2.00E+00  	  7.50E+00  	  5.59E+00
00337	BOD      23 DAY   MG/L    	BOD, 23 DAY, 20 DEG C                         MG/L	7     	16    	1983-05-10	1983-08-30	  1.11E+01  	  8.90E+00  	  1.79E+01
00338	BOD      24 DAY   MG/L    	BOD, 24 DAY, 20 DEG C                         MG/L	1     	1     	1983-05-12	1983-05-12	  2.30E+00  	  2.30E+00  	  2.30E+00
00340	COD      HI LEVEL MG/L    	COD, .25N K2CR2O7                             MG/L	2     	8     	1978-06-27	1979-02-08	  1.88E+02  	  8.40E+01  	  1.69E+02
00345	BOD      25 DAY   MG/L    	BOD, 25 DAY, 20 DEG C                         MG/L	4     	14    	1983-05-10	1983-08-31	  1.11E+01  	  7.90E+00  	  6.88E+00
00346	BOD      26 DAY   MG/L    	BOD, 26 DAY, 20 DEG C                         MG/L	8     	16    	1983-05-10	1983-08-30	  1.19E+01  	  9.20E+00  	  1.89E+01
00347	BOD      27 DAY   MG/L    	BOD, 27 DAY, 20 DEG C                         MG/L	4     	14    	1983-05-10	1983-08-31	  1.13E+01  	  8.10E+00  	  6.34E+00
00348	BOD      29 DAY   MG/L    	BOD, 29 DAY, 20 DEG C                         MG/L	4     	14    	1983-05-10	1983-08-31	  1.18E+01  	  8.30E+00  	  6.60E+00
00349	BOD      30 DAY   MG/L    	BOD, 30 DAY, 20 DEG C                         MG/L	7     	15    	1983-05-10	1983-08-30	  1.06E+02  	  9.90E+00  	  2.42E+01
00350	BOD      14 DAY   MG/L    	BOD, 14 DAY, 20 DEG C                         MG/L	8     	16    	1983-05-10	1983-08-30	  1.05E+01  	  9.80E+00  	  1.15E+01
00351	BOD      21 DAY   MG/L    	BOD, 21 DAY, 20 DEG C                         MG/L	8     	17    	1983-05-10	1983-08-30	  1.04E+01  	  7.20E+00  	  1.57E+01
00352	BOD      35 DAY   MG/L    	BOD, 35 DAY, 20 DEG C                         MG/L	8     	15    	1983-05-10	1983-08-30	  1.05E+01  	  3.95E+01  	  2.74E+01
00353	BOD      42 DAY   MG/L    	BOD, 42 DAY, 20 DEG C                         MG/L	7     	20    	1983-05-10	1983-08-31	  1.34E+02  	  8.60E+00  	  1.68E+01
00354	BOD      49 DAY   MG/L    	BOD, 49 DAY, 20 DEG C                         MG  	6     	8     	1983-05-10	1983-05-12	  1.39E+01  	  3.45E+01  	  3.43E+01
00355	BOD      56 DAY   MG/L    	BOD, 56 DAY, 20 DEG C                         MG/L	6     	10    	1983-05-10	1983-08-30	  1.43E+01  	  4.45E+01  	  3.34E+01
00356	BOD      63 DAY   MG/L    	BOD, 63 DAY, 20 DEG C                         MG/L	10    	30    	1983-05-10	1983-08-31	  1.40E+01  	  9.80E+00  	  2.29E+01
00357	BOD      70 DAY   MG/L    	BOD, 70 DAY, 20 DEG C                         MG/L	10    	30    	1983-05-10	1983-08-31	  1.41E+01  	  9.80E+00  	  2.32E+01
00358	BOD      77 DAY   MG/L    	BOD, 77 DAY, 20 DEG C                         MG/L	10    	30    	1983-05-10	1983-08-31	  1.00E+01  	  9.90E+00  	  2.39E+01
00361	BOD      98 DAY   MG/L    	BOD, 98 DAY, 20 DEG C                         MG/L	10    	30    	1983-05-10	1983-08-31	  1.05E+01  	  9.60E+00  	  2.58E+01
00362	BOD      40 DAY   MG/L    	BOD, 40 DAY, 20 DEG C                         MG/L	5     	7     	1983-05-10	1983-05-12	  1.32E+01  	  3.26E+01  	  3.60E+01
00363	BOD      50 DAY   MG/L    	BOD, 50 DAY, 20 DEG C                         MG/L	3     	11    	1983-05-10	1983-08-31	  1.49E+01  	  9.30E+00  	  9.12E+00
00364	BOD      100 DAY  MG/L    	BOD, 100 DAY, 20 DEG C                        MG/L	10    	30    	1983-05-10	1983-08-31	  1.06E+01  	  9.70E+00  	  2.58E+01
00400	PH        SU              	PH (STANDARD UNITS)                               	41    	589   	1965-01-05	1986-12-04	  1.10E+01  	  8.70E+00  	  6.76E+00
00403	PH       LAB      SU      	PH, LAB, STANDARD UNITS                         SU	12    	39    	1983-04-20	1986-12-04	  6.26E+00  	  7.42E+00  	  6.73E+00
00409	TOT  ALK GRAN     UEQ/L   	ALKALINITY,TOTAL,LOW LEVEL GRAN ANALYSIS     UEQ/L	10    	24    	1984-11-29	1985-07-15	  1.00E+02  	  9.44E+01  	  1.14E+02
00410	T ALK    CACO3    MG/L    	ALKALINITY, TOTAL (MG/L AS CACO3)                 	21    	281   	1965-01-05	1986-12-04	  1.00E+02  	  9.00E+00  	  2.09E+01
00415	PHEN-PH- LFIN ALK MG/L    	ALKALINITY, PHENOLPHTHALEIN (MG/L)                	18    	229   	1965-01-05	1983-05-05	   .00E+00  	   .00E+00  	   .00E+00
00431	T ALK    FIELD    MG/L    	ALKALINITY TOATL FIELD, (MG/L AS CACO3)           	2     	13    	1983-04-20	1986-12-04	  1.50E+00  	  8.50E+00  	  3.72E+00
00435	T ACDITY CACO3    MG/L    	ACIDITY, TOTAL (MG/L AS CACO3)                    	2     	2     	1983-04-20	1983-05-05	  3.00E+00  	  4.00E+00  	  3.50E+00
00440	HCO3 ION HCO3     MG/L    	BICARBONATE ION (MG/L AS HCO3)                    	8     	22    	1985-03-17	1985-07-15	  1.75E+00  	  8.31E+00  	  4.01E+00
00500	RESIDUE  TOTAL    MG/L    	RESIDUE, TOTAL (MG/L)                             	16    	138   	1965-01-05	1978-06-28	  1.00E+03  	  9.00E+01  	  1.97E+02
00515	RESIDUE  DISS-105 C MG/L  	RESIDUE, TOTAL FILTRABLE  (DRIED AT 105C),MG/L    	14    	133   	1965-01-05	1971-11-03	  1.00E+01  	  9.90E+02  	  1.67E+02
00530	RESIDUE  TOT NFLT MG/L    	RESIDUE, TOTAL NONFILTRABLE (MG/L)                	11    	77    	1965-08-24	1980-07-08	  1.00E+00  	  9.00E+00  	  2.38E+01
00556	OIL-GRSE FREON-GR MG/L    	OIL & GREASE (FREON EXTR.-GRAV METH) TOT,REC,MG/L 	2     	2     	1979-02-08	1979-02-08	  5.00E+00  	  5.00E+00  	  5.00E+00
00605	ORG N    N        MG/L    	NITROGEN, ORGANIC, TOTAL (MG/L AS N)              	14    	202   	1965-01-05	1978-12-18	  1.00E-01  	  9.80E-01  	  2.76E-01
00610	NH3+NH4- N TOTAL  MG/L    	NITROGEN, AMMONIA, TOTAL (MG/L AS N)              	19    	248   	1965-01-05	1979-02-08	   .00E+00  	  9.00E-02  	  2.54E-01
00612	UN-IONZD NH3-N    MG/L    	AMMONIA, UNIONZED                      (MG/L AS N)	17    	230   	1965-01-05	1978-12-18	   .00E+00  	  9.90E-05  	  6.91E-04
00615	NO2-N    TOTAL    MG/L    	NITRITE NITROGEN, TOTAL (MG/L AS N)               	12    	138   	1965-01-05	1969-03-24	  1.00E-01  	  5.00E-02  	  1.43E-02
00619	UN-IONZD NH3-NH3  MG/L    	AMMONIA, UNIONIZED (CALC FR TEMP-PH-NH4)  (MG/L)  	17    	230   	1965-01-05	1978-12-18	   .00E+00  	  9.99E-04  	  8.41E-04
00620	NO3-N    TOTAL    MG/L    	NITRATE NITROGEN, TOTAL (MG/L AS N)               	12    	138   	1965-01-05	1969-03-24	  1.00E-01  	  9.00E-02  	  1.29E-01
00625	TOT KJEL N        MG/L    	NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)            	5     	49    	1973-03-24	1979-02-08	  1.00E+00  	  9.60E+00  	  2.27E+00
00630	NO2&NO3  N-TOTAL  MG/L    	NITRITE PLUS NITRATE, TOTAL 1 DET. (MG/L AS N)    	8     	110   	1973-03-24	1979-02-08	  1.00E+00  	  9.00E-02  	  4.12E-01
00653	SOLPO4-T PO4      MG/L    	PHOSPHATE, TOTAL SOLUBLE (MG/L)                   	2     	15    	1983-04-20	1986-12-04	  4.00E-01  	  4.00E-02  	  6.40E-02
00662	PHOSPHOR WTR  TOT REC UG/L	PHOSPHORUS (P), WATER, TOTAL RECOVERABLE      UG/L	2     	2     	1984-11-29	1984-11-29	  2.86E+02  	  6.00E+00  	  1.46E+02
00665	PHOS-TOT  MG/L P          	PHOSPHORUS, TOTAL (MG/L AS P)                     	25    	265   	1965-01-05	1985-07-15	  1.00E-01  	  9.90E-02  	  5.53E-02
00666	PHOS-DIS  MG/L P          	PHOSPHORUS, DISSOLVED (MG/L AS P)                 	13    	143   	1965-01-05	1976-12-14	  1.00E-02  	  9.78E-03  	  2.18E-02
00671	PHOS-DIS ORTHO    MG/L P  	PHOSPHORUS, DISSOLVED ORTHOPHOSPHATE (MG/L AS P)  	3     	41    	1973-03-24	1973-09-20	  1.00E-02  	  9.00E-03  	  3.48E-02
00680	T ORG C  C        MG/L    	CARBON, TOTAL ORGANIC (MG/L AS C)                 	6     	22    	1975-02-24	1984-04-11	  1.00E+01  	  9.00E-01  	  6.35E+00
00681	D ORG C  C        MG/L    	CARBON, DISSOLVED ORGANIC (MG/L AS C)             	11    	37    	1984-04-11	1986-12-04	  1.02E+00  	  9.70E-01  	  1.74E+00
00691	D IORG C C        MG/L    	CARBON, DISSOLVED INORGANIC (MG/L AS C)           	10    	24    	1984-11-29	1985-07-15	  1.01E+00  	  9.22E-01  	  1.39E+00
00720	CYANIDE  CN-TOT   MG/L    	CYANIDE, TOTAL (MG/L AS CN)                  MG/L 	1     	1     	1980-06-05	1980-06-05	  2.00E-03  	  2.00E-03  	  2.00E-03
00721	CYANIDE  SEDMG/KG DRY WGT 	CYANIDE IN BOTTOM DEPOSITS (MG/KG AS CN DRY WGT)  	1     	1     	1980-06-05	1980-06-05	  2.00E-01  	  2.00E-01  	  2.00E-01
00745	SULFIDE  TOTAL    MG/L    	SULFIDE, TOTAL (MG/L AS S)                        	3     	3     	1980-07-08	1980-07-08	  2.00E-02  	  4.00E-02  	  2.67E-02
00910	CALCIUM  CACO3    MG/L    	CALCIUM (MG/L AS CACO3)                           	2     	2     	1984-11-29	1984-11-29	  2.35E+01  	  8.50E-01  	  1.22E+01
00915	CALCIUM  CA,DISS  MG/L    	CALCIUM, DISSOLVED (MG/L AS CA)                   	10    	37    	1983-04-20	1986-12-04	  1.04E+00  	  9.60E-01  	  1.10E+00
00916	CALCIUM  CA-TOT   MG/L    	CALCIUM, TOTAL (MG/L AS CA)                       	18    	173   	1967-01-23	1980-06-05	  1.00E+00  	  9.60E+01  	  5.91E+00
00917	CA MUD   DRY WGT  MG/KG-CA	CALCIUM IN BOTTOM DEPOSITS (MG/KG AS CA DRY WGT)  	2     	3     	1979-02-06	1981-03-19	  1.20E+03  	  5.54E+04  	  2.50E+04
00924	MG MUD   DRY WGT  MG/KG-MG	MAGNESIUM IN BOTTOM DEPOS. (MG/KG AS MG DRY WGT)  	2     	3     	1979-02-06	1981-03-19	  2.65E+03  	  9.12E+03  	  5.52E+03
00925	MGNSIUM  MG,DISS  MG/L    	MAGNESIUM, DISSOLVED (MG/L AS MG)                 	12    	39    	1983-04-20	1986-12-04	  1.98E+00  	  5.80E-01  	  4.63E-01
00927	MGNSIUM  MG,TOT   MG/L    	MAGNESIUM, TOTAL (MG/L AS MG)                     	18    	173   	1967-01-23	1980-06-05	  1.00E+00  	  9.00E-01  	  9.50E-01
00929	SODIUM   NA,TOT   MG/L    	SODIUM, TOTAL (MG/L AS NA)                        	15    	169   	1967-01-23	1980-06-05	  1.00E+00  	  9.90E+01  	  7.63E+00
00930	SODIUM   NA,DISS  MG/L    	SODIUM, DISSOLVED (MG/L AS NA)                    	12    	39    	1983-04-20	1986-12-04	  1.00E+00  	  9.50E-01  	  2.50E+00
00934	NA MUD   DRY WGT  MG/KG-NA	SODIUM IN BOTTOM DEPOSITS (MG/KG AS NA DRY WGT)   	2     	3     	1979-02-06	1981-03-19	  2.00E+02  	  9.80E+02  	  6.80E+02
00935	PTSSIUM  K,DISS   MG/L    	POTASSIUM, DISSOLVED (MG/L AS K)                  	12    	39    	1983-04-20	1986-12-04	  2.90E-01  	  8.70E-01  	  5.84E-01
00937	PTSSIUM  K,TOT    MG/L    	POTASSIUM, TOTAL MG/L AS  K)                      	12    	163   	1967-01-23	1978-12-18	  1.00E+00  	  9.00E-01  	  1.36E+00
00940	CHLORIDE TOTAL    MG/L    	CHLORIDE,TOTAL IN WATER                MG/L       	17    	221   	1965-01-05	1978-12-18	  1.00E+02  	  9.90E+01  	  2.86E+01
00941	CHLORIDE DISS IN  WTR MG/L	CHLORIDE, DISSOLVED IN WATER           MG/L       	10    	24    	1984-11-29	1985-07-15	  3.90E-01  	  9.47E+01  	  4.47E+00
00945	SULFATE  SO4-TOT  MG/L    	SULFATE, TOTAL (MG/L AS SO4)                      	15    	169   	1967-01-23	1980-07-08	  1.00E+01  	  8.00E-01  	  3.74E+00
00946	SULFATE  S04-DISS MG/L    	SULFATE, DISSOLVED (MG/L AS SO4)                  	10    	37    	1983-04-20	1986-12-04	  1.00E+00  	  8.00E+00  	  1.61E+00
00950	FLUORIDE F,DISS   MG/L    	FLUORIDE, DISSOLVED (MG/L AS F)                   	12    	39    	1983-04-20	1986-12-04	   .00E+00  	  5.70E-02  	  2.23E-02
00951	FLUORIDE F,TOTAL  MG/L    	FLUORIDE, TOTAL (MG/L AS F)                       	10    	106   	1968-05-01	1977-09-12	  1.00E-01  	  7.00E-02  	  7.50E-02
00955	SILICA   DISOLVED MG/L    	SILICA, DISSOLVED (MG/L AS SI02)                  	12    	62    	1975-03-24	1985-07-15	  1.00E+01  	  9.90E+00  	  7.74E+00
00956	SILICA   TOTAL    MG/L    	SILICA, TOTAL (MG/L AS SI02)                      	12    	120   	1967-01-23	1975-02-24	  1.00E+01  	  9.50E+00  	  5.97E+00
01002	ARSENIC  AS,TOT   UG/L    	ARSENIC, TOTAL (UG/L AS AS)                       	5     	25    	1975-02-24	1980-06-05	  2.00E+00  	  5.00E+00  	  7.80E+00
01003	ARSENIC  SEDMG/KG DRY WGT 	ARSENIC IN BOTTOM DEPOSITS (MG/KG AS AS DRY WGT)  	2     	3     	1979-02-06	1981-03-19	  1.00E+01  	  2.50E+01  	  1.70E+01
01007	BARIUM   BA,TOT   UG/L    	BARIUM, TOTAL (UG/L AS BA)                        	5     	19    	1975-05-27	1980-06-05	  1.00E+02  	  8.00E+01  	  8.58E+01
01008	BA MUD   DRY WGT  MG/KG-BA	BARIUM IN BOTTOM DEPOSITS (MG/KG AS BA DRY WGT)   	2     	3     	1979-02-06	1981-03-19	  1.24E+02  	  2.98E+02  	  2.18E+02
01012	BERYLIUM BE,TOT   UG/L    	BERYLLIUM, TOTAL (UG/L AS BE)                     	5     	19    	1975-05-27	1980-06-05	  1.00E+01  	  1.00E+01  	  1.00E+01
01013	BERYLIUM SEDMG/KG DRY WGT 	BERYLLIUM IN BOTTOM DEPOSITS(MG/KG AS BE DRY WGT) 	2     	2     	1980-06-05	1981-03-19	  2.00E+00  	  4.00E+00  	  3.00E+00
01022	BORON    B,TOT    UG/L    	BORON, TOTAL (UG/L AS B)                          	2     	19    	1975-02-24	1978-12-18	  1.00E+02  	  7.00E+01  	  5.89E+01
01027	CADMIUM  CD,TOT   UG/L    	CADMIUM, TOTAL (UG/L AS CD)                       	5     	24    	1975-05-27	1980-06-05	  1.00E+01  	  3.00E+00  	  2.96E+00
01028	CD MUD   DRY WGT  MG/KG-CD	CADMIUM,TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT)  	2     	4     	1978-06-28	1981-03-19	  1.00E+00  	  4.00E+00  	  2.25E+00
01029	CHROMIUM SEDMG/KG DRY WGT 	CHROMIUM,TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT) 	2     	4     	1978-06-28	1981-03-19	  2.60E+01  	  6.78E+02  	  2.04E+02
01034	CHROMIUM CR,TOT   UG/L    	CHROMIUM, TOTAL (UG/L AS CR)                      	5     	24    	1975-05-27	1980-06-05	  1.00E+01  	  8.00E+00  	  6.25E+00
01037	COBALT   CO,TOTAL UG/L    	COBALT, TOTAL (UG/L AS CO)                        	3     	5     	1979-02-07	1980-06-05	  2.00E+01  	  2.50E+01  	  2.10E+01
01038	CO MUD   DRY WGT  MG/KG-CO	COBALT IN BOTTOM DEPOSITS (MG/KG AS CO DRY WGT)   	2     	2     	1980-06-05	1981-03-19	  1.00E+01  	  8.00E+00  	  9.00E+00
01042	COPPER   CU,TOT   UG/L    	COPPER, TOTAL (UG/L AS CU)                        	10    	29    	1967-04-29	1980-06-05	  1.00E+02  	  9.00E+01  	  3.39E+01
01043	COPPER   SEDMG/KG DRY WGT 	COPPER IN BOTTOM DEPOSITS (MG/KG AS CU DRY WGT)   	2     	4     	1978-06-28	1981-03-19	  1.20E+01  	  2.04E+02  	  1.31E+02
01045	IRON     FE,TOT   UG/L    	IRON, TOTAL (UG/L AS FE)                          	14    	171   	1967-01-23	1979-02-08	  1.00E+03  	  9.30E+02  	  6.01E+02
01046	IRON     FE,DISS  UG/L    	IRON, DISSOLVED (UG/L AS FE)                      	8     	65    	1968-05-01	1976-12-14	  1.00E+02  	  9.00E+01  	  9.12E+01
01047	FERROUS  IRON     UG/L    	IRON, FERROUS (UG/L AS FE)                        	10    	104   	1967-01-23	1969-03-24	  1.00E+02  	  5.00E+01  	  5.14E+01
01051	LEAD     PB,TOT   UG/L    	LEAD, TOTAL (UG/L AS PB)                          	5     	24    	1975-05-27	1980-06-05	  1.00E+01  	  2.50E+01  	  1.34E+01
01052	LEAD     SEDMG/KG DRY WGT 	LEAD IN BOTTOM DEPOSITS (MG/KG AS PB DRY WGT)     	2     	4     	1978-06-28	1981-03-19	  1.10E+01  	  8.60E+01  	  5.85E+01
01053	MN MUD   DRY WGT  MG/KG-MN	MANGANESE IN BOTTOM DEPOSITS (MG/KG AS MN DRY WGT)	2     	3     	1979-02-06	1981-03-19	  1.08E+03  	  5.50E+02  	  6.43E+02
01055	MANGNESE MN       UG/L    	MANGANESE, TOTAL (UG/L AS MN)                     	15    	170   	1967-01-23	1980-06-05	  1.00E+02  	  9.40E+01  	  8.17E+01
01056	MANGNESE MN,DISS  UG/L    	MANGANESE, DISSOLVED (UG/L AS MN)                 	18    	88    	1968-05-01	1985-07-15	   .00E+00  	  8.00E+01  	  2.25E+01
01059	THALLIUM TL,TOTAL UG/L    	THALLIUM, TOTAL (UG/L AS TL)                      	2     	4     	1979-02-07	1979-02-08	  1.00E+02  	  1.00E+02  	  1.00E+02
01062	MOLY     MO,TOT   UG/L    	MOLYBDENUM, TOTAL (UG/L AS MO)                    	3     	5     	1979-02-07	1980-06-05	  2.00E+01  	  2.50E+01  	  2.10E+01
01063	MO MUD   DRY WGT  MG/KG-MO	MOLYBDENUM IN BOT. DEPOSITS (MG/KG AS MO DRY WGT) 	2     	2     	1980-06-05	1981-03-19	  5.00E+00  	  8.00E+00  	  6.50E+00
01064	TELLURUM TE.TOT.  UG/L    	TELLURIUM, TOTAL IN WHOLE WATER SAMPLE (UG/L)     	2     	4     	1979-02-07	1979-02-08	  4.00E+01  	  4.00E+01  	  4.00E+01
01067	NICKEL   NI,TOTAL UG/L    	NICKEL, TOTAL (UG/L AS NI)                        	5     	24    	1975-05-27	1980-06-05	  1.00E+01  	  7.00E+01  	  3.96E+01
01068	NICKEL   SEDMG/KG DRY WGT 	NICKEL, TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT)  	2     	4     	1978-06-28	1981-03-19	  1.00E+01  	  1.60E+01  	  1.25E+01
01069	NICKEL   TISMG/KG WET WGT 	NICKEL, TOTAL IN FISH OR ANIMALS-WET WEIGHT MG/KG 	1     	1     	1980-06-09	1980-06-09	  2.60E+00  	  2.60E+00  	  2.60E+00
