Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11EPALES	370104         	BADIN LAKE /  /                                                                                                                                                               	USEPA                    	North Carolina                	Stanly                        	 35.466111	-80.124444 	03040103	            011	         23.59	OFF     	BADIN LAKE                                                  	none                                    	/TYPA/AMBNT/LAKE                                                 	           60	FEET                	S	 	NORTHWEST END OF LAKE BETWEEN RAILROAD BRIDGE TO THE SOUTHWEST AND SMALL COVE TO THE NORTHEAST, 030 DEGREES FROM THE SOUTH END OF THE RAILROAD BRIDGE ABOUT 200 YDS FROM NORTHEAST SHORE. COMMENTS: ULE 20, NO FLOATING OR EMERGENT VEGETATION, NO ALGAE SCUMS; HIGHLY SILTED FROM RECENT STORMS. 7-11 ULE 17, 50% EMERGENTS ALONG SURROUNDING SHORES; TURBID TAN-OLIVE. USGS MAP: ALBEMARLE QUAD
11EPALES	371701         	LAKE TILLERY /  /                                                                                                                                                             	USEPA                    	North Carolina                	Stanly                        	 35.210556	-80.07     	03040104	            017	          1.26	OFF     	L TILLERY                                                   	none                                    	/TYPA/AMBNT/LAKE                                                 	           55	FEET                	S	 	NEAR DAM, DIRECTLY BETWEEN 2 "DANGER" SIGNS ON EITHER SIDE OF LAKE. COMMENTS: 3-22 ULE SCALE DOES NOT INCLUDE THIS WATER COLOR, TURBID AND REDDISH (CLAY) COLORED; 1% LIGHT AT 4 FT, 4% LIGHT AT 1 FT; CHAN A OUTPUT VOLTS EQUAL PLUS 010 VOLTS. 7-7 ULE 16; EMERGENT GRASSES (10% OF SHORELINE); THERMOCLINE 13 TO 17 FT, NOT VERY STEEP; DEPTH 72 FT. MAP: USGS MT. GILEAD WEST QUAD
11EPALES	371702         	LAKE TILLERY /  /                                                                                                                                                             	USEPA                    	North Carolina                	Stanly                        	 35.238889	-80.096111 	03040104	            017	          8.87	OFF     	L TILLERY                                                   	none                                    	/TYPA/AMBNT/LAKE                                                 	           50	FEET                	S	 	N OF NORWOOD BEACH AREA, APPR CENTER OF LAKE, 100 DEGREES FM 2-STORY BOATHOUSE ON W SHORE. COMMENTS: 3-22 1% LIGHT AT 4 FT, 4% LIGHT AT 1 FT; COLOR SAME AS SITE 1. 7-7 ULE 17; THERMOCLINE 10 TO 17 FT; DEPTH 43 FT. MAP: USGS MT. GILEAD WEST QUAD
11EPALES	371703         	LAKE TILLERY /  /                                                                                                                                                             	USEPA                    	North Carolina                	Stanly                        	 35.252778	-80.099167 	03040104	            017	         10.46	OFF     	L TILLERY                                                   	none                                    	/TYPA/AMBNT/LAKE                                                 	           51	FEET                	S	 	MIDLINE OF LAKE, OUTSIDE CEDAR CREEK COVE. COMMENTS: 3-22 WATER IS TURBID AS SITES 1 AND 2; 1% LIGHT AT 5 FT, 6% LIGHT AT 1 FT. 7-7 ULE 16 TO 17; DEPTH 50 FT. MAP: ALBEMARLE QUAD
11EPALES	371704         	LAKE TILLERY /  /                                                                                                                                                             	USEPA                    	North Carolina                	Stanly                        	 35.316667	-80.081944 	03040104	            017	          16.7	OFF     	L TILLERY                                                   	none                                    	/TYPA/AMBNT/LAKE                                                 	           40	FEET                	S	 	N OF HIGHWAY 27-73 BRIDGE, JUST OUTSIDE RIVER HAVEN COVE, CENTER OF LAKE COMMENTS: 3-22 SAME COLOR AND TURBIDITY OF OTHER SITES, ONE SM COVE ON E BANK HAD WATER W/MUCH LESS TURBIDITY INDICATING MAIN LAKE WAS AFFECTED BY RECENT RAINS; 1% LIGHT AT 4-1/2 FT, 6% AT 1 FT. 7-7 ULE 18; DEPTH 37. MAP: ALBEMARLE QUAD
21NC37GW	ST1029         	MISENHEIMER / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                      	NC DE&NR                 	North Carolina                	Stanly                        	 35.480556	-80.280556 	03040103	               	              	        	                                                            	O59I1,100ST1029                         	/TYPA/AMBNT/WELL                                                 	          360	FEET                	 	G	MISENHEIMER PFEIFFER COLLEGE MISENHEIMER, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1971 MEASURED SEMI-ANNUAL AQUIFER FVS
21NC37GW	ST1090         	OAKBORO / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                          	NC DE&NR                 	North Carolina                	Stanly                        	 35.194444	-80.327778 	03040105	               	              	        	                                                            	R59P1,100ST1090                         	/TYPA/AMBNT/WELL                                                 	          167	FEET                	 	G	OAKBORO WAYNE HATHCOCK RT.2, BOX 647, OAKBORO, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1973 MEASURED MONTHLY AQUIFER WT S. OF OAKBORO ON SR 1103
21NC37GW	ST1240         	BADIN / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Stanly                        	 35.403056	-80.1225   	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          105	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1241         	BADIN / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Stanly                        	 35.403333	-80.122222 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           85	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1242         	NEW LONDON / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                       	NC DE&NR                 	North Carolina                	Stanly                        	 35.428889	-80.179167 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          577	FEET                	 	G	RUDOLF STEPP C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1243         	SR 2522 / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                          	NC DE&NR                 	North Carolina                	Stanly                        	 35.428333	-80.179722 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          190	FEET                	 	G	RUDOLPH STEPP C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1244         	NEW LONDON / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                       	NC DE&NR                 	North Carolina                	Stanly                        	 35.429444	-80.179444 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          165	FEET                	 	G	TED RUMMAGE C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1245         	NEW LONDON / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                       	NC DE&NR                 	North Carolina                	Stanly                        	 35.426667	-80.179444 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           85	FEET                	 	G	HARRY BOST C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1246         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.316667	-80.216667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           53	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1247         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.316667	-80.216667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           51	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1248         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.316667	-80.216667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           60	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1249         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	      35.3	-80.15     	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           70	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1250         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.283333	-80.133333 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           40	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1251         	ALBEMARLE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.283333	-80.133333 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           34	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ST1254         	RICHFIELD / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Stanly                        	 35.489167	-80.235556 	03040103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NCGWNW	ST1029         	MISENHEIMER / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                      	NC ENV. HTH. NAT. RES.   	North Carolina                	Stanly                        	 35.480556	-80.280556 	03040103	               	              	        	                                                            	O59I1,100ST1029                         	/TYPA/AMBNT/WELL                                                 	          360	FEET                	 	G	MISENHEIMER PFEIFFER COLLEGE MISENHEIMER, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1971 MEASURED SEMI-ANNUAL AQUIFER FVS
21NCGWNW	ST1090         	OAKBORO / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                          	NC ENV. HTH. NAT. RES.   	North Carolina                	Stanly                        	 35.194444	-80.327778 	03040105	               	              	        	                                                            	R59P1,100ST1090                         	/TYPA/AMBNT/WELL                                                 	          167	FEET                	 	G	OAKBORO WAYNE HATHCOCK RT.2, BOX 647, OAKBORO, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1973 MEASURED MONTHLY AQUIFER WT S. OF OAKBORO ON SR 1103
21NCYADK	Q6360000       	Yadkin River @ NC Hwy 8/49 near Richfield /  /                                                                                                                                	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	    35.505	-80.185833 	03040103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Mainstem - located in Tuckertown Reservoir
21NCYADK	Q6950000       	Little Mountain Creek @ NC 1798 near Badin /  /                                                                                                                               	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	 35.369167	-80.128056 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Greater Badin WWTP
21NCYADK	Q6960000       	Mountain Creek arm of Lake Tillery off NC 1730 /  /                                                                                                                           	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	 35.379444	-80.164722 	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Greater Badin WWTP
21NCYADK	Q7030000       	Pee Dee River @ NW Hwy 24/27 near Albemarle /  /                                                                                                                              	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	   35.3075	-80.095    	03040104	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Mainstem Pee Dee River - upstream Lake Tillery
21NCYADK	Q8715000       	Long Creek @ NCSR 1968 near Oakboro /  /                                                                                                                                      	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	 35.283056	-80.256944 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Oakboro's WWTP
21NCYADK	Q8720000       	Long Creek @ NCSR 1917 near Oakboro /  /                                                                                                                                      	DEPT HEALTH NATURAL RES  	North Carolina                	Stanly                        	 35.223889	-80.275833 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Oakboro's WWTP Duplicates ambient station 02125126
