Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11EPALES	371802         	WATERVILLE RESERVOIR /  /                                                                                                                                                     	USEPA                    	North Carolina                	Haywood                       	 35.785278	-83.113333 	06010106	            009	         11.47	OFF     	PIGEON R                                                    	none                                    	/TYPA/AMBNT/LAKE                                                 	           35	FEET                	S	 	JUST OUTSIDE STREAM (COVE AREA) ON S SHORE. COMMENTS: 3-24 ULE 21, COLOR AND CONDITIONS SAME AS SITE 1, MUCH FLOATING DEBRIS (GARBAGE, BOTTLES, CANS, ETC); 1% LIGHT AT 3.5 FT, 6% LIGHT AT 1 FT. 7-5 ULE 18, WATER BROWNISH IN COLOR, MORE TURBID THAN SITE 1; DEPTH 34 FT. 9-20 ULE 22; WATER LIKE SITE 1; INTEGRATE 10 FT. MAP:USGS WATERVILLE QUAD
12ELS1  	3A1-010        	LAKE LOGAN /  /                                                                                                                                                               	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.416667	-82.927778 	06010106	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	           39	FEET                	S	 	THIS DATA WAS COLLECTED DURING THE EASTERN LAKE SURVEY-PHASE I (ELS-I) AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY, AQUATIC EFFECTS RESEARCH PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITATIONS ARE DESCRIBED IN: LINTHURST, R. A. ET AL. 1986. CHARACTERISTICS OF LAKES IN THE EASTERN UNITED STATES. VOL. I. POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/4-86/007A. U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. 136 PP. THE DATA PRESENTED HERE ARE THOSE REPORTED IN LINTHURST ET AL. (1986) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; AND (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12ELS1  	3A2-006        	WALTERS LAKE /  /                                                                                                                                                             	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.693056	-83.045833 	06010106	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	          104	FEET                	S	 	THIS DATA WAS COLLECTED DURING THE EASTERN LAKE SURVEY-PHASE I (ELS-I) AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY, AQUATIC EFFECTS RESEARCH PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITATIONS ARE DESCRIBED IN: LINTHURST, R. A. ET AL. 1986. CHARACTERISTICS OF LAKES IN THE EASTERN UNITED STATES. VOL. I. POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/4-86/007A. U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. 136 PP. THE DATA PRESENTED HERE ARE THOSE REPORTED IN LINTHURST ET AL. (1986) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; AND (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07812L       	CORRELL BRANCH /  /                                                                                                                                                           	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.675833	-83.088333 	06010106	               	              	        	                                                            	2AS2A07812L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07812U       	CORRELL BRANCH /  /                                                                                                                                                           	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.690278	-83.108611 	06010106	               	              	        	                                                            	2AS2A07812U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07820L       	EAST FORK PIGEON RIVER /  /                                                                                                                                                   	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.459722	-82.843611 	06010106	               	              	        	                                                            	2AS2A07820L                             	/TYPA/AMBNT/STREAM                                               	            3	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07820U       	EAST FORK PIGEON RIVER /  /                                                                                                                                                   	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	   35.4225	-82.811389 	06010106	               	              	        	                                                            	2AS2A07820U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07824L       	MIDDLE PRONG WEST FORK /  /                                                                                                                                                   	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.372222	-82.938056 	06010106	               	              	        	                                                            	2AS2A07824L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07824U       	MIDDLE PRONG WEST FORK /  /                                                                                                                                                   	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	   35.3275	-82.943611 	06010106	               	              	        	                                                            	2AS2A07824U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07882L       	LITTLE BRANCH CREEK /  /                                                                                                                                                      	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.449444	-83.063611 	06010106	               	              	        	                                                            	2AS2A07882L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07882U       	LITTLE BRANCH CREEK /  /                                                                                                                                                      	EPA ENVIRONMENTAL RES LAB	North Carolina                	Haywood                       	 35.461111	-83.078889 	06010106	               	              	        	                                                            	2AS2A07882U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
131TVAC 	360082         	BRIDGE 0.9 MILE SW OF CANTON / FRENCH BROAD RIVER BASIN / PIGEON RIVER 64.8                                                                                                   	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.521944	-82.848889 	06010106	               	              	        	                                                            	5578                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360083         	USGS STREAM GAGE ABOVE LAKE LOGAN / FRENCH BROAD RIVER BASIN / WEST FORK PIGEON 9.3                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.392778	-82.94     	06010106	               	              	        	                                                            	5650                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360084         	BELOW BRIDGE AT CRUSO / FRENCH BROAD RIVER BASIN / EAST FORK PIGEON RIVER 8.4                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.418333	-82.811389 	06010106	               	              	        	                                                            	5647                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360085         	TRIBUTARY TO WEST FORK PIGEON RIVER 6.4 / FRENCH BROAD RIVER BASIN / LITTLE EAST FORK PIGEON RIVER 0.4                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.425278	-82.912778 	06010106	               	              	        	                                                            	5653                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360086         	BRIDGE 100 FEET ABOVE MOUTH OF INDIAN CREEK / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 16.4                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.516389	-83.133333 	06010106	               	              	        	                                                            	5620                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360087         	BRIDGE 400 FEET ABOVE JOHNSON BRANCH / FRENCH BROAD RIVER BASIN / CAMPBELL CREEK 0.4                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.513889	-83.1      	06010106	               	              	        	                                                            	5623                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360150         	 / FRENCH BROAD RIVER BASIN / RICHLAND CREEK 7.97                                                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.478333	-83.009167 	06010106	            020	          7.22	OFF     	RICHLAND CR                                                 	5632                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360151         	ABOVE HYATT CREEK / FRENCH BROAD RIVER BASIN / RICHLAND CREEK 9.26                                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.464444	-83.011111 	06010106	               	              	        	                                                            	5638                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360153         	USGS STREAM GAGE 1.1 MILES NORTH OF COVE CREEK / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 0.67                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	   35.6225	-83.007222 	06010106	               	              	        	                                                            	5593                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360154         	BRIDGE 1.1 MILES SOUTH OF COVE CREEK / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 3.90                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.591667	-83.008056 	06010106	               	              	        	                                                            	5599                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360155         	BRIDGE NEAR ROCK HILL SCHOOL / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 5.27                                                                                                	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.575833	-83.017222 	06010106	               	              	        	                                                            	5602                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360156         	BRIDGE 2.2 MILES NORTH OF DELLWOOD / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 7.11                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.554444	-83.024444 	06010106	               	              	        	                                                            	5605                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360157         	BRIDGE 0.4 MILE NORTH OF U.S. HWY 19 AT DELLWOOD / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 9.38                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.526944	-83.029167 	06010106	               	              	        	                                                            	5608                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360158         	BRIDGE 0.7 MILE WSW OF DELLWOOD / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 10.43                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.520556	-83.041944 	06010106	               	              	        	                                                            	5611                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360159         	BRIDGE 0.15 MILE ABOVE MITCHELL COVE BRANCH / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 12.14                                                                                	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.514167	-83.067778 	06010106	               	              	        	                                                            	5614                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360160         	BRIDGE 0.15 MILE ABOVE EVANS BRANCH NEAR MAGGIE / FRENCH BROAD RIVER BASIN / JONATHANS CREEK 13.40                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.518056	-83.086389 	06010106	               	              	        	                                                            	5617                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360163         	BELOW INTERSTATE HWY 40 BRIDGE / FRENCH BROAD RIVER BASIN / PIGEON RIVER 42.8                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.664444	-82.991111 	06010106	               	              	        	                                                            	5560                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360164         	ABOVE BRIDGE 1.9 MILES SSW OF CRABTREE / FRENCH BROAD RIVER BASIN / PIGEON RIVER 52.2                                                                                         	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.576944	-82.9525   	06010106	               	              	        	                                                            	5563                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360165         	BELOW BRIDGE AT CLYDE / FRENCH BROAD RIVER BASIN / PIGEON RIVER 57.5                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Haywood                       	 35.535278	-82.913889 	06010106	               	              	        	                                                            	5569                                    	/TYPA/AMBNT/STREAM/SOLIDS                                        	            0	FEET                	S	 	none
