Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	RU2089         	MARION / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	    35.375	-81.711111 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          245	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2090         	LAKE LURE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	     35.45	-82.166667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          350	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2092         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.283333	-81.883333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          205	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2093         	UNION MILLS / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.498611	-81.975    	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          305	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2094         	LAKE LURE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	 35.415278	-82.195833 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          245	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2095         	HARRIS / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.231944	-81.890278 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           95	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2096         	RUTHERFORDTON / SOUTHEAST / CATAWBA                                                                                                                                           	NC DE&NR                 	North Carolina                	Rutherford                    	 35.357778	-81.99     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          205	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2098         	GILKEY / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.443056	-81.982222 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          500	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2099         	ELLENBORO / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	 35.395833	-81.772222 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           65	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2100         	CAROLEEN / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Rutherford                    	 35.283333	-81.8      	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          205	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2101         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.266667	-81.816667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           50	FEET                	 	G	MARGIE SCRUGGS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2102         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.266667	-81.816667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           50	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2103         	ELLENBORO / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	     35.35	-81.75     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          180	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2104         	RD 1929 / SOUTHEAST / CATAWBA                                                                                                                                                 	NC DE&NR                 	North Carolina                	Rutherford                    	 35.254167	-81.748611 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          330	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2105         	RUTHERFORD / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Rutherford                    	 35.333333	-81.983333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          450	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2106         	SUNSHINE / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Rutherford                    	 35.416667	-81.75     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           63	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2107         	CAROLEEN / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Rutherford                    	 35.266667	-81.816667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           50	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2108         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.383333	-81.883333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           57	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2109         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.283333	-81.883333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            7	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2110         	LAKE LUERE / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Rutherford                    	 35.416667	-82.25     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          165	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2114         	CHIMNEY ROCK / SOUTHEAST / CATAWBA                                                                                                                                            	NC DE&NR                 	North Carolina                	Rutherford                    	 35.433333	-82.25     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2115         	ELLENBORO / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	     35.35	-81.8      	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          450	FEET                	 	G	CONNIE BRADLEY C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2116         	ELLENBORO / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	 35.283333	-81.733333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          250	FEET                	 	G	B. P. MOTOR LINES C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2117         	SANDY MUSH / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Rutherford                    	 35.266667	-81.85     	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	ROBERT LAWSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2118         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	      35.3	-81.9      	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           40	FEET                	 	G	JAMES SMITH C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2119         	SANDY MUSH / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Rutherford                    	     35.25	-81.833333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          110	FEET                	 	G	ROBERT LAWSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2120         	FOREST CITY / SOUTHEAST / CATAWBA                                                                                                                                             	NC DE&NR                 	North Carolina                	Rutherford                    	 35.216667	-81.866667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          400	FEET                	 	G	KENNETH ROBBINS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2121         	RUTHERFORDTON / SOUTHEAST / CATAWBA                                                                                                                                           	NC DE&NR                 	North Carolina                	Rutherford                    	 35.333333	-81.916667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           45	FEET                	 	G	J C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2122         	HARRIS / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.266667	-81.883333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           67	FEET                	 	G	B. R. TRANSPORT C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2123         	CLIFFSIDE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Rutherford                    	      35.5	-82.083333 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           57	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2124         	SHELBY / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.366667	-81.816667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          305	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	RU2125         	GILKEY / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Rutherford                    	 35.466667	-82.016667 	03050105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           60	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NCGWNW	RU1510         	SPINDALE / SOUTHEAST / CATAWBA                                                                                                                                                	NC ENV. HTH. NAT. RES.   	North Carolina                	Rutherford                    	 35.371944	-81.926944 	03050105	               	              	        	                                                            	P79K1                                   	/TYPA/AMBNT/WELL                                                 	           66	FEET                	 	G	none
