Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
131TVAC 	360236         	CHATUGE RESERVOIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 121.5                                                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.012222	-83.785278 	06020002	               	              	        	                                                            	2954                                    	/TYPA/AMBNT/STREAM/SOLIDS                                        	            0	FEET                	S	 	none
131TVAC 	370003         	CHATUGE RESERVOIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 122.0                                                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.006111	-83.787778 	06020002	            059	          2.27	OFF     	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370059         	CHATUGE RESERVOIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 121.1                                                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.016944	-83.791667 	06020002	            059	           .91	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM/SOLIDS                                        	            0	FEET                	S	 	none
131TVAC 	370094         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 1.4                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.019722	-83.773611 	06020002	            060	         19.59	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370095         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 3.1                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	   35.0125	-83.755833 	06020002	            059	           .91	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370096         	CHATUGE RESERVOIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 123.0                                                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 34.994722	-83.785    	06020002	            059	          3.64	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/FISH/STREAM                                          	            0	FEET                	S	 	none
131TVAC 	370097         	CHATUGE RESERVOIR - TRIB. TO HIWASSEE R. 123.3 / HIWASSEE RIVER BASIN / SNEAKING CREEK 1.2                                                                                    	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 34.987222	-83.768889 	06020002	            060	         14.05	OFF     	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370148         	CLAY COUNTY RECREATION AREA / TENNESSEE RIVER BASIN / HIWASSEE RIVER 121.8                                                                                                    	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.008333	-83.791667 	06020002	            059	          2.26	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370149         	GIBSON COVE PUBLIC USE AREA / TENNESSEE RIVER BASIN / HIWASSEE RIVER 121.2                                                                                                    	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.011111	-83.798611 	06020002	            059	          1.31	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370152         	JACKRABBIT CAMPGROUND - CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 1.5L                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.013611	-83.7725   	06020002	            060	         19.09	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370159         	CHATUGE PUBLIC USE AREA / TENNESSEE RIVER BASIN / HIWASSEE RIVER 121.1                                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	     35.02	-83.783611 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370165         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 1.0                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	   35.0175	-83.7775   	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370166         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 2.7                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.017778	-83.758611 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370168         	CHATUGE RESERVOIR - WALNUT POINT / HIWASSEE RIVER BASIN / SHOOTING CREEK 4.6                                                                                                  	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.022778	-83.736389 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370169         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 5.7                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.018611	-83.723889 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370170         	CHATUGE RES-NW OF MERRY IS.(TRIB OF SHOOTING CK) / HIWASSEE RIVER BASIN / LICKLOG CREEK 0.4                                                                                   	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.026389	-83.758056 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370171         	CHATUGE RESERVOIR - TRIB. TO HIWASSEE RM 123.3R / HIWASSEE RIVER BASIN / SNEAKING CREEK 0.5                                                                                   	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 34.991667	-83.777778 	06020002	               	              	        	                                                            	HRM  123.30R                            	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370172         	CHATUGE RESERVOIR - TRIB. TO HIWASSEE RM 123.7L / HIWASSEE RIVER BASIN / WOODS CREEK 1.5                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 34.989167	-83.811389 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370178         	CHATUGE RESERVOIR - FOREBAY / HIWASSEE RIVER BASIN / SHOOTING CREEK 1.5                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.020833	-83.772222 	06020002	            060	         19.09	ON      	CHATUGUE L                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370179         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 4.0                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.018056	-83.743056 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370180         	CHATUGE RESERVOIR / HIWASSEE RIVER BASIN / SHOOTING CREEK 1.9                                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.022222	-83.767222 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370184         	CHATUGE TAILWATER  UPSTREAM OF WEIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 120.95                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.019167	-83.791667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370185         	CHATUGE TAILWATERS DOWNSTREAM OF WEIR / TENNESSEE RIVER BASIN / HIWASSEE RIVER 120.93                                                                                         	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.019167	-83.791667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	HIWASSEE       	HIWASSEE MULTI-RESERVOIR STUDY / TENNESSEE RIVER BASIN / BLANK DATA - SEE DESCRIPTIVE PARAGRAPH                                                                               	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	 35.016944	-83.791667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THIS STATION RECORDS DATA FROM THE COLLECTION OF FIELD BLANK SAMPLES AND ARE TO BE ASSOCIATED WITH THE FOLLOWING STATIONS: 370059 HIWASSEE R. 121.1               130058 TOWNS COUNTY PARK  HB1 130037 HIWASSEE R. 125.3               370148 CLAY COUNTY REC.   HB2 130053 HIWASSEE R. 131.15              370152 JACKRABBIT CAMPGRD HB3 370095 SHOOTING CR.  3.1               370149 GIBSON COVE PUA    HB4 130057 LONG BULLET CR. 0.8             130059 HIWASSEE SWIM AREA HB5 370057 HIWASSEE R. 75.9 370154 HIWASSEE R. 85.0 370155 HIWASSEE R. 93.9 370156 NOTTELY R. 1.0 130054 NOTTELY R. 21.3 130055 NOTTELY R. 27.0 130056 NOTTELY R. 35.9 120802 NOTTELY R. 44.3
131TVAC 	HRMB90         	HIWASSEE BACTERIALOGICAL STUDY - FY90 / TENNESSEE RIVER BASIN / BLANK DATA - SEE DESCRIPTIVE PARAGRAPH                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Clay                          	     35.02	-83.783611 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THIS STATION RECORDS DATA FROM THE COLLECTION OF FIELD BLANK SAMPLES AND ARE TO BE ASSOCIATED WITH THE FOLLOWING STATIONS: 370159 CHATUGE DAM PUA           - 370146 GRAPE CREEK CANOE ACCESS SITE 370152 JACK RABBIT MNT. CAMPGRND - 370150 BEAR PAW RESORT 130059 HRM 126.6                 - 370160 MICKEN BRANCH PUA 130060 HRM 128.85                - 130051 RAFTER OUT-IN - TRM 52.5 130061 HRM 127.6                 - 130066 MORGANTON POINT 130062 HRM 126.4                 - 130052 TOCCOA RIVER 67.7 130063 HRM 124.85                - 130048 POTEET CREEK 130064 HRM 123.85                - 130047 NOTTELY DOCK 130065 CHATUGE WOODS PARK 370148 CLAY COUNTY PARK 370149 GIBSON COVE REC AREA 370147 MISSION DAM ACCESS SITE 370151 HANGING DOG REC AREA
21NC37GW	CL1023         	SHOOTING CREEK / SOUTHEAST / HIWASSEE                                                                                                                                         	NC DE&NR                 	North Carolina                	Clay                          	 35.016944	-83.685278 	06020002	               	              	        	                                                            	T100S1,100CL1023                        	/TYPA/AMBNT/WELL                                                 	           30	FEET                	 	G	none
21NC37GW	CL1033         	HAYESVILLE / SOUTHEAST / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	   35.0525	-83.811667 	06020002	               	              	        	                                                            	T101G5,100CL1033                        	/TYPA/AMBNT/WELL                                                 	          190	FEET                	 	G	none
21NC37GW	CL1468         	HAYESVILLE / TENNESSEE / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	 34.995833	-83.984722 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          250	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1469         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.95     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          415	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1470         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.916667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          230	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1471         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.833333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          190	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1472         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.583333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          730	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1473         	HAYESVILLE / TENNESSEE / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	 34.995833	-83.984722 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          210	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1474         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	 34.983333	-83.883333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          166	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1475         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	 35.083333	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          190	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1476         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.916667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          260	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1477         	HAYSVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                  	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.833333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          310	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1478         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.583333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          351	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1479         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.583333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          617	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1480         	HAYESVILLE / TENNESSEE / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	 34.995833	-83.984722 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1481         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          288	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1482         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	 35.033333	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          210	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1483         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.666667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1484         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          167	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1485         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.666667 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          207	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1486         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	 35.016667	-83.7      	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          187	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1487         	HAYESVILLE / TENNESSEE RIVER / HIWASSEE RIVER                                                                                                                                 	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.833333 	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          207	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1488         	HAYESVILLE / TENNESSEE / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          325	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	CL1489         	HAYESVILLE / TENNESSEE / HIWASSEE                                                                                                                                             	NC DE&NR                 	North Carolina                	Clay                          	        35	-83.75     	06020002	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          168	FEET                	 	G	RAY WHITE C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
