Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	UN2919         	WARHAW / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Union                         	 34.946667	-80.783889 	03050103	               	              	        	                                                            	U65R1                                   	/TYPA/AMBNT/WELL                                                 	          240	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2920         	WEDDINGTON / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Union                         	 34.983333	-80.766667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          275	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2921         	WAXHOW / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Union                         	 34.916667	-80.75     	03050103	            021	          4.54	OFF     	TWELVEMILE CR                                               	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2922         	MARVIN / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Union                         	 34.966667	-80.766667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          250	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2923         	WEDDINGTON / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Union                         	 35.016667	-80.716667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2924         	WEDDINGTON / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Union                         	 34.983333	-80.766667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2925         	WEDDINGTON / SOUTHEAST / CATAWBA                                                                                                                                              	NC DE&NR                 	North Carolina                	Union                         	 34.994444	-80.805    	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          320	FEET                	 	G	WILLIAM F. GARRISON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2927         	METTHEWS / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Union                         	        35	-80.716667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          130	FEET                	 	G	WEEDINGTON BUILDERS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2928         	MATTHEWS / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Union                         	        35	-80.716667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          155	FEET                	 	G	WEEDINGTON BUILDERS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2929         	WAXHAW / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Union                         	 34.953889	-80.714722 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	UN2930         	WAXHAW / SOUTHEAST / CATAWBA                                                                                                                                                  	NC DE&NR                 	North Carolina                	Union                         	   34.9525	-80.714167 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NCGWNW	UN1170         	INDIAN TRAIL / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC ENV. HTH. NAT. RES.   	North Carolina                	Union                         	 35.069444	-80.680556 	03050103	               	              	        	                                                            	T64A2,100UN1170                         	/TYPA/AMBNT/WELL                                                 	           32	FEET                	 	G	INDIAN TRAIL MRS. DONA CUNNINGHAM INDIAN TRAIL, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1973 MEASURED MONTHLY AQUIFER WT S. OF INDIAN TRAIL (SR 1009)
21NCGWNW	UN1308         	MONROE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                           	NC ENV. HTH. NAT. RES.   	North Carolina                	Union                         	 34.986111	-80.502778 	03040105	               	              	        	                                                            	U62A1,100UN1308                         	/TYPA/AMBNT/WELL                                                 	          230	FEET                	 	G	MONROE TOWN OF MONROE MONROE, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1970 MEASURED MONTHLY AQUIFER AR 1.7 MILES EAST OF US 74 ON CUTHBERTSON ROAD
21NCYADK	Q8342000       	Clear Creek @ US 601 near Brief /  /                                                                                                                                          	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.211111	-80.545833 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Tallwood Estates WWTP
21NCYADK	Q8360000       	Goose Creek @ SR 1524 Near Mint Hill /  /                                                                                                                                     	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.147222	-80.648056 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Huntley Branch Branch WWTP Duplicates ambient station
21NCYADK	Q8385000       	Rocky River @ SR 1606 near Monroe /  /                                                                                                                                        	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.169444	-80.473333 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Below Conf of Goose Creek (Bio. Assess. Group Recommendation)
21NCYADK	Q8386000       	North Fork Crooked Creek @ NCSR 1520 near Monroe /  /                                                                                                                         	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.108056	-80.631944 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Union Co. WWTP
21NCYADK	Q8386200       	North Fork Crooked Creek @ NCSR 1514 near Monroe /  /                                                                                                                         	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.102222	-80.584444 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Union Co. WWTP
21NCYADK	Q8388000       	Crooked Creek @ NC 218 near Monroe /  /                                                                                                                                       	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	     35.15	-80.49     	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Bio. Assess. Group Rec - Sig. Trib. to Rocky River Downstream. Grassy branch WWTP
21NCYADK	Q8388900       	Crooked Creek @ SR 1601 /  /                                                                                                                                                  	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.137778	-80.505556 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Grassy Branch WWTP
21NCYADK	Q8800000       	Richardson Creek @ SR1751 (Walkup Ave) /  /                                                                                                                                   	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 34.989444	-80.526667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Urban - Upstream Monroe WWTP
21NCYADK	Q8820000       	Richardson Creek @ SR1006 near Monroe /  /                                                                                                                                    	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 35.048611	-80.471389 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Of Monroe's WWTP
21NCYADK	Q8850000       	Richardson Creek @ NCSR 1630 near Monroe /  /                                                                                                                                 	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	   35.0625	-80.455833 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream of Monroe's WWTP
21NCYADK	Q9021300       	Lanes Creek @ SR 1005 near Marshville /  /                                                                                                                                    	DEPT HEALTH NATURAL RES  	North Carolina                	Union                         	 34.922778	-80.358889 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Sig. watershed - Bio. Assess. Group Recommendation Conc. of Animal Operations
