Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
12ELS1  	3A3-104        	WOLF CREEK RESERVOIR /  /                                                                                                                                                     	EPA ENVIRONMENTAL RES LAB	North Carolina                	Jackson                       	 35.268056	-82.969444 	06010203	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	           95	FEET                	S	 	THIS DATA WAS COLLECTED DURING THE EASTERN LAKE SURVEY-PHASE I (ELS-I) AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY, AQUATIC EFFECTS RESEARCH PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITATIONS ARE DESCRIBED IN: LINTHURST, R. A. ET AL. 1986. CHARACTERISTICS OF LAKES IN THE EASTERN UNITED STATES. VOL. I. POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/4-86/007A. U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. 136 PP. THE DATA PRESENTED HERE ARE THOSE REPORTED IN LINTHURST ET AL. (1986) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; AND (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07895L       	MOSES CREEK /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Jackson                       	 35.321944	-83.115833 	06010203	               	              	        	                                                            	SI02A07895L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07895U       	MOSES CREEK /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Jackson                       	 35.340278	-83.095278 	06010203	               	              	        	                                                            	SI02A07895U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
131TVAC 	360120         	BRIDGE AT WHITTIER / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 20.36                                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.434444	-83.359722 	06010203	            011	          1.75	OFF     	TUCKASEGEE R                                                	4031                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360121         	BRIDGE AT WILMOT / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 24.3                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.403889	-83.313056 	06010203	            013	          3.84	OFF     	TUCKASEGEE R                                                	4034                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360122         	BRIDGE AT BARKERS CR COMMUNITY / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 27.2                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.384444	-83.291667 	06010203	            013	          6.74	OFF     	TUCKASEGEE R                                                	4037                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360123         	DICKS GAP BRIDGE / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 43.9                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.297778	-83.172222 	06010203	               	              	        	                                                            	4052                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360125         	BRIDGE AT DILLSBORO / LITTLE TENNESSEE R BASIN / SCOTT CREEK 0.3                                                                                                              	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.369167	-83.249167 	06010203	               	              	        	                                                            	4073                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360126         	BRIDGE NEAR FIRE HALL / LITTLE TENNESSEE R BASIN / SCOTT CREEK 2.2                                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.374722	-83.223333 	06010203	               	              	        	                                                            	4076                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360127         	BRIDGE ON HOSPITAL ROAD / LITTLE TENNESSEE R BASIN / SCOTT CREEK 3.9                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.384722	-83.213333 	06010203	            028	          2.94	OFF     	DARK RIDGE CR                                               	4079                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360137         	BRIDGE 1.0 MILE SSE OF EAST LAPORT / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 47.23                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	   35.2875	-83.143889 	06010203	               	              	        	                                                            	4055                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360138         	N.C. HWY 107 BRIDGE SOUTH OF EAST LAPORT / LITTLE TENNESSEE R BASIN / CANEY FORK 0.09                                                                                         	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	   35.2975	-83.145833 	06010203	               	              	        	                                                            	4091                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360139         	ROAD CROSSING 0.7 MILE SSW OF WESTERN CAROLINA C / LITTLE TENNESSEE R BASIN / CULLOWHEE CREEK 1.73                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.302778	-83.183333 	06010203	               	              	        	                                                            	4088                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360140         	N. C. HWY 107 BRIDGE AT CULLOWHEE / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 41.01                                                                                         	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.315833	-83.178056 	06010203	               	              	        	                                                            	4049                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360141         	AT BRIDGE 1.5 MILES NW OF CULLOWHEE / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 37.53                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.332222	-83.196667 	06010203	               	              	        	                                                            	4046                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360142         	BRIDGE AT WEBSTER / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 35.27                                                                                                         	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.340833	-83.226389 	06010203	               	              	        	                                                            	4043                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360143         	N.C. HWY 116 BRIDGE 0.2 MILE ABOVE L SAVANNAH CR / LITTLE TENNESSEE R BASIN / SAVANNAH CREEK 0.97                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.337778	-83.236944 	06010203	               	              	        	                                                            	4085                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360144         	BRIDGE 1.2 MILES SSW OF WHITTIER / LITTLE TENNESSEE R BASIN / CONNELLY CREEK 1.09                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.420278	-83.370278 	06010203	               	              	        	                                                            	4070                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360149         	ROAD CROSSING AT HALL / LITTLE TENNESSEE R BASIN / SCOTT CREEK 10.19                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.399167	-83.134167 	06010203	               	              	        	                                                            	4082                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360152         	200 FEET BELOW ROCKY BRANCH / FRENCH BROAD RIVER BASIN / ALLEN CREEK 3.00                                                                                                     	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.430833	-83.009167 	06010106	               	              	        	                                                            	5644                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360233         	HWY. 23 BRIDGE AT DILLSBORO / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 31.62                                                                                               	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.366944	-83.251389 	06010203	            014	           .14	ON      	TUCKASEGEE R                                                	4040                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360238         	THORPE RESERVOIR / LITTLE TENNESSEE R BASIN / WEST FORK TUCKASEGEE RIVER 12+-                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.166667	-83.15     	06010203	            021	          4.85	OFF     	THORPE RES                                                  	4097                                    	/TYPA/AMBNT/STREAM/SOLIDS                                        	            0	FEET                	S	 	none
131TVAC 	360264         	U.S. HWYS 19A & 23 AT WAYNESVILLE / FRENCH BROAD RIVER BASIN / ALLEN CREEK 0.5                                                                                                	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.466944	-83.006389 	06010106	            021	           .44	ON      	RICHLAND CR                                                 	5641                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370049         	THORPE LAKE / LITTLE TENNESSEE R BASIN / WEST FORK TUCKASEGEE RIVER 9.8                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.195278	-83.153333 	06010203	            021	         13.76	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	ELEVATION MSL FEET,  3492 SURFACE AREA ACRES,  1460 MAP (QUAD NO.)       176NW
131TVAC 	370113         	THORPE LAKE - TRIB. TO WF TUCKASEGEE R. 9.9 / LITTLE TENNESSEE R BASIN / PINE CREEK 0.9                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.194167	-83.171944 	06010203	            021	            .6	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370114         	THORPE LAKE / LITTLE TENNESSEE R BASIN / WEST FORK TUCKASEGEE RIVER 10.8                                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.185556	-83.154722 	06010203	            021	         12.77	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370115         	THORPE LAKE - TRIB. TO WF TUCKASEGEE R. 10.8 / LITTLE TENNESSEE R BASIN / MILL CREEK 1.0                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.181389	-83.166667 	06010203	            021	          1.98	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370116         	THORPE LAKE / LITTLE TENNESSEE R BASIN / WEST FORK TUCKASEGEE RIVER 12.2                                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.171667	-83.149167 	06010203	            021	          4.44	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370117         	THORPE LAKE / LITTLE TENNESSEE R BASIN / WEST FORK TUCKASEGEE RIVER 13.0                                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.160833	-83.148333 	06010203	            021	          6.38	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370118         	THORPE LAKE - TRIB. TO WF TUCKASEGEE R. 12.13 / LITTLE TENNESSEE R BASIN / HURRICANE CREEK 2.0                                                                                	TENN VALLEY AUTHORITY    	North Carolina                	Jackson                       	 35.162222	-83.130556 	06010203	            021	         10.17	OFF     	THORPE RES                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
