Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
12NSS   	2A07816U       	EAGLE CREEK /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.552222	-83.715833 	06010202	               	              	        	                                                            	2AS2A07816U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07817L       	FORNEY CREEK /  /                                                                                                                                                             	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.513056	-83.5575   	06010203	               	              	        	                                                            	2AS2A07817L                             	/TYPA/AMBNT/STREAM                                               	            3	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07817U       	FORNEY CREEK /  /                                                                                                                                                             	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.543611	-83.506667 	06010202	               	              	        	                                                            	2AS2A07817U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07818L       	BUNCHES CREEK /  /                                                                                                                                                            	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.559722	-83.246944 	06010203	               	              	        	                                                            	2AS2A07818L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07818U       	BUNCHES CREEK /  /                                                                                                                                                            	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.550278	-83.231944 	06010203	               	              	        	                                                            	2AS2A07818U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07823L       	BRUSH CREEK /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.318611	-83.516667 	06010202	               	              	        	                                                            	2AS2A07823L                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07823U       	BRUSH CREEK /  /                                                                                                                                                              	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.321389	-83.45     	06010202	               	              	        	                                                            	2AS2A07823U                             	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
12NSS   	2A07892L       	TWENTYMILE CREEK /  /                                                                                                                                                         	EPA ENVIRONMENTAL RES LAB	North Carolina                	Swain                         	 35.470833	-83.869444 	06010204	               	              	        	                                                            	SI02A07892L                             	/TYPA/AMBNT/STREAM                                               	            3	FEET                	S	 	THESE DATA WERE COLLECTED DURING PHASE I OF THE NATIONAL STREAM SURVEY AS PART OF EPA'S NATIONAL SURFACE WATER SURVEY AND AQUATIC EFFECTS RESEARCH PROGRAM UNDER THE NATIONAL ACID PRECIPITATION ASSESSMENT PROGRAM.  THE SURVEY DESIGN, METHODS, AND DATA LIMITAITONS ARE DESCRIBED IN: KAUFMANN, P.R., ET AL. 1988. CHEMICAL CHARACTERISTICS OF STREAMS IN THE MID-ATLANTIC AND SOUTHEASTERN UNITED STATES.  VOL.I: POPULATION DESCRIPTIONS AND PHYSICO-CHEMICAL RELATIONSHIPS. EPA/600/3-88/021A, U.S. ENVIRON. PROT. AGENCY, WASHINGTON, D.C. THE DATA IN STORET ARE THOSE REPORTED IN KAUFMANN ET AL. (1988) WITH THE FOLLOWING EXCEPTIONS: (1) UNITS FOR CHEMICAL PARAMETERS ARE TYPICALLY IN MG/L RATHER THAN MICROEQ/L; (2) NO SUBSTITUTED VALUES ARE PROVIDED FOR SUSPECT DATA; (3) TAGS AND FLAGS USED TO IDENTIFY SUSPICIOUS DATA ARE NOT SHOWN; (4) CALCULATED OR DERIVED VARIABLES ARE EXCLUDED.
131TVAC 	360119         	U.S. HIGHWAY 19 BRIDGE / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 14.71                                                                                                    	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.431667	-83.414444 	06010203	            009	          1.71	OFF     	TUCKASEGEE R                                                	4028                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360124         	HEADWATER OF FONTANA DAM / LITTLE TENNESSEE R BASIN / TUCKASEGEE RIVER 9 APPROXIMATE, VARIES                                                                                  	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.441389	-83.490833 	06010203	               	              	        	                                                            	4025                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360128         	BRIDGE AT WESSER / LITTLE TENNESSEE R BASIN / NANTAHALA RIVER 5.1                                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.333333	-83.590556 	06010202	            015	          1.88	OFF     	NANTAHALA R                                                 	4100                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360145         	 / LITTLE TENNESSEE R BASIN / OCONALUFTEE RIVER 3.06                                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.461111	-83.354167 	06010203	            029	          2.85	OFF     	OCONALUFTEE R                                               	4058                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360146         	 / LITTLE TENNESSEE R BASIN / OCANALUFTEE RIVER 9.79                                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.506111	-83.300556 	06010203	            031	          3.42	OFF     	OCONALUFTEE R                                               	4061                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360147         	BRIDGE AT SMOKEMONT CAMPGROUND / LITTLE TENNESSEE R BASIN / OCONALUFTEE RIVER 13.96                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.552778	-83.309722 	06010203	               	              	        	                                                            	4064                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360148         	ROAD CROSSING 0.5 MILE SW OF STRAIGHT FK MOUTH / LITTLE TENNESSEE R BASIN / RAVEN FORK 7.41                                                                                   	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.558611	-83.248056 	06010203	               	              	        	                                                            	4067                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	360230         	FONTANA RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 81.0                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.413611	-83.560556 	06010202	               	              	        	                                                            	3959                                    	/TYPA/AMBNT/FISH/STREAM                                          	            0	FEET                	S	 	none
131TVAC 	370005         	FONTANA RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 80.0                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.420556	-83.574444 	06010202	            003	         38.76	OFF     	FONTANA L                                                   	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370019         	ABOVE ENLOE CREEK / LITTLE TENNESSEE R BASIN / RAVEN FORK 12.55                                                                                                               	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.609722	-83.258333 	06010203	            034	          3.99	OFF     	OCONALUFTEE R, RAVEN FK                                     	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370020         	TRIBUTARY TO RAVEN FORK 12.50 / LITTLE TENNESSEE R BASIN / ENLOE CREEK 0.1                                                                                                    	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.610556	-83.260833 	06010203	            034	          3.99	OFF     	OCONALUFTEE R, RAVEN FK                                     	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370021         	TRIBUTARY TO OCONALUFTEE RIVER 10.26 / LITTLE TENNESSEE R BASIN / RAVEN FORK 10.45                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.584167	-83.265    	06010203	            034	          2.13	OFF     	OCONALUFTEE R, RAVEN FK                                     	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370022         	TRIBUTARY TO RAVEN FORK 8.38 / LITTLE TENNESSEE R BASIN / STRAIGHT FORK 0.09                                                                                                  	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.566944	-83.243889 	06010203	            034	            .2	OFF     	OCONALUFTEE R, RAVEN FK                                     	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370023         	TRIBUTARY TO ENLOE CREEK 5.35 / LITTLE TENNESSEE R BASIN / UNNAMED TRIBUTARY 0.13                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.650833	-83.308056 	06010203	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370024         	TRIBUTARY TO RAVEN FORK 12.50 / LITTLE TENNESSEE R BASIN / ENLOE CREEK 0.75                                                                                                   	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	 35.613889	-83.270278 	06010203	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370025         	TRIBUTARY TO OCONOLUFTEE RIVER 10.26 / LITTLE TENNESSEE R BASIN / RAVEN FORK 12.76                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	     35.61	-83.254722 	06010203	            034	          4.27	OFF     	OCONALUFTEE R, RAVEN FK                                     	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370026         	TRIBUTARY TO ENLOE CREEK 4.91 / LITTLE TENNESSEE R BASIN / UNNAMED TRIBUTARY 0.24                                                                                             	TENN VALLEY AUTHORITY    	North Carolina                	Swain                         	   35.6475	-83.306111 	06010203	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
